Point	Label	1	2	3	4	5
1	L	0	1	1	0	0
2	I	0	1	0	0	1
3	O	0	1	1	1	1
4	V	1	0	1	1	0
5	Z	1	1	0	0	0
6	Q	1	0	0	0	1
7	G	0	0	1	1	1
8	L	0	1	1	0	0
9	A	0	0	0	0	1
10	F	0	0	1	1	0
11	N	0	1	1	1	0
12	M	0	1	1	0	1
13	B	0	0	0	1	0
14	H	0	1	0	0	0
15	K	0	1	0	1	1
16	S	1	0	0	1	1
17	F	0	0	1	1	0
18	M	0	1	1	0	1
19	B	0	0	0	1	0
20	H	0	1	0	0	0
21	D	0	0	1	0	0
22	V	1	0	1	1	0
23	V	1	0	1	1	0
24	O	0	1	1	1	1
25	U	1	0	1	0	1
26	J	0	1	0	1	0
27	G	0	0	1	1	1
28	A	0	0	0	0	1
29	L	0	1	1	0	0
30	L	0	1	1	0	0
31	A	0	0	0	0	1
32	R	1	0	0	1	0
33	R	1	0	0	1	0
34	B	0	0	0	1	0
35	M	0	1	1	0	1
36	D	0	0	1	0	0
37	E	0	0	1	0	1
38	K	0	1	0	1	1
39	N	0	1	1	1	0
40	N	0	1	1	1	0
41	K	0	1	0	1	1
42	V	1	0	1	1	0
43	I	0	1	0	0	1
44	A	0	0	0	0	1
45	L	0	1	1	0	0
46	M	0	1	1	0	1
47	D	0	0	1	0	0
48	J	0	1	0	1	0
49	V	1	0	1	1	0
50	I	0	1	0	0	1
51	A	0	0	0	0	1
52	Q	1	0	0	0	1
53	F	0	0	1	1	0
54	R	1	0	0	1	0
55	Z	1	1	0	0	0
56	S	1	0	0	1	1
57	Z	1	1	0	0	0
58	Z	1	1	0	0	0
59	Q	1	0	0	0	1
60	G	0	0	1	1	1
61	M	0	1	1	0	1
62	D	0	0	1	0	0
63	E	0	0	1	0	1
64	B	0	0	0	1	0
65	Z	1	1	0	0	0
66	Q	1	0	0	0	1
67	H	0	1	0	0	0
68	P	1	0	0	0	0
69	J	0	1	0	1	0
70	F	0	0	1	1	0
71	C	0	0	0	1	1
72	N	0	1	1	1	0
73	N	0	1	1	1	0
74	G	0	0	1	1	1
75	H	0	1	0	0	0
76	D	0	0	1	0	0
77	L	0	1	1	0	0
78	E	0	0	1	0	1
79	R	1	0	0	1	0
80	U	1	0	1	0	1
81	L	0	1	1	0	0
82	A	0	0	0	0	1
83	N	0	1	1	1	0
84	K	0	1	0	1	1
85	I	0	1	0	0	1
86	M	0	1	1	0	1
87	A	0	0	0	0	1
88	L	0	1	1	0	0
89	M	0	1	1	0	1
90	D	0	0	1	0	0
91	M	0	1	1	0	1
92	O	0	1	1	1	1
93	R	1	0	0	1	0
94	B	0	0	0	1	0
95	N	0	1	1	1	0
96	N	0	1	1	1	0
97	C	0	0	0	1	1
98	P	1	0	0	0	0
99	W	1	0	1	1	1
100	W	1	0	1	1	1
101	W	1	0	1	1	1
102	S	1	0	0	1	1
103	Q	1	0	0	0	1
104	N	0	1	1	1	0
105	C	0	0	0	1	1
106	N	0	1	1	1	0
107	N	0	1	1	1	0
108	I	0	1	0	0	1
109	I	0	1	0	0	1
110	L	0	1	1	0	0
111	L	0	1	1	0	0
112	I	0	1	0	0	1
113	O	0	1	1	1	1
114	V	1	0	1	1	0
115	V	1	0	1	1	0
116	R	1	0	0	1	0
117	W	1	0	1	1	1
118	K	0	1	0	1	1
119	N	0	1	1	1	0
120	N	0	1	1	1	0
121	K	0	1	0	1	1
122	W	1	0	1	1	1
123	S	1	0	0	1	1
124	G	0	0	1	1	1
125	O	0	1	1	1	1
126	V	1	0	1	1	0
127	K	0	1	0	1	1
128	C	0	0	0	1	1
129	X	0	0	0	0	0
130	X	0	0	0	0	0
131	L	0	1	1	0	0
132	J	0	1	0	1	0
133	E	0	0	1	0	1
134	K	0	1	0	1	1
135	M	0	1	1	0	1
136	D	0	0	1	0	0
137	L	0	1	1	0	0
138	Z	1	1	0	0	0
139	Q	1	0	0	0	1
140	H	0	1	0	0	0
141	P	1	0	0	0	0
142	I	0	1	0	0	1
143	I	0	1	0	0	1
144	Q	1	0	0	0	1
145	G	0	0	1	1	1
146	L	0	1	1	0	0
147	A	0	0	0	0	1
148	F	0	0	1	1	0
149	M	0	1	1	0	1
150	D	0	0	1	0	0
151	C	0	0	0	1	1
152	N	0	1	1	1	0
153	M	0	1	1	0	1
154	B	0	0	0	1	0
155	H	0	1	0	0	0
156	K	0	1	0	1	1
157	S	1	0	0	1	1
158	F	0	0	1	1	0
159	N	0	1	1	1	0
160	C	0	0	0	1	1
161	G	0	0	1	1	1
162	H	0	1	0	0	0
163	D	0	0	1	0	0
164	L	0	1	1	0	0
165	E	0	0	1	0	1
166	R	1	0	0	1	0
167	W	1	0	1	1	1
168	C	0	0	0	1	1
169	G	0	0	1	1	1
170	B	0	0	0	1	0
171	H	0	1	0	0	0
172	D	0	0	1	0	0
173	V	1	0	1	1	0
174	V	1	0	1	1	0
175	O	0	1	1	1	1
176	Q	1	0	0	0	1
177	V	1	0	1	1	0
178	O	0	1	1	1	1
179	Z	1	1	0	0	0
180	Q	1	0	0	0	1
181	O	0	1	1	1	1
182	V	1	0	1	1	0
183	I	0	1	0	0	1
184	A	0	0	0	0	1
185	L	0	1	1	0	0
186	L	0	1	1	0	0
187	I	0	1	0	0	1
188	U	1	0	1	0	1
189	Q	1	0	0	0	1
190	F	0	0	1	1	0
191	S	1	0	0	1	1
192	Z	1	1	0	0	0
193	Z	1	1	0	0	0
194	P	1	0	0	0	0
195	K	0	1	0	1	1
196	N	0	1	1	1	0
197	N	0	1	1	1	0
198	K	0	1	0	1	1
199	R	1	0	0	1	0
200	V	1	0	1	1	0
201	W	1	0	1	1	1
202	V	1	0	1	1	0
203	R	1	0	0	1	0
204	V	1	0	1	1	0
205	K	0	1	0	1	1
206	C	0	0	0	1	1
207	M	0	1	1	0	1
208	D	0	0	1	0	0
209	I	0	1	0	0	1
210	A	0	0	0	0	1
211	B	0	0	0	1	0
212	J	0	1	0	1	0
213	Z	1	1	0	0	0
214	R	1	0	0	1	0
215	R	1	0	0	1	0
216	W	1	0	1	1	1
217	J	0	1	0	1	0
218	F	0	0	1	1	0
219	C	0	0	0	1	1
220	N	0	1	1	1	0
221	M	0	1	1	0	1
222	B	0	0	0	1	0
223	H	0	1	0	0	0
224	K	0	1	0	1	1
225	V	1	0	1	1	0
226	K	0	1	0	1	1
227	C	0	0	0	1	1
228	S	1	0	0	1	1
229	G	0	0	1	1	1
230	Q	1	0	0	0	1
231	Z	1	1	0	0	0
232	U	1	0	1	0	1
233	L	0	1	1	0	0
234	A	0	0	0	0	1
235	L	0	1	1	0	0
236	L	0	1	1	0	0
237	I	0	1	0	0	1
238	Q	1	0	0	0	1
239	G	0	0	1	1	1
240	L	0	1	1	0	0
241	A	0	0	0	0	1
242	F	0	0	1	1	0
243	N	0	1	1	1	0
244	N	0	1	1	1	0
245	H	0	1	0	0	0
246	D	0	0	1	0	0
247	L	0	1	1	0	0
248	E	0	0	1	0	1
249	S	1	0	0	1	1
250	S	1	0	0	1	1
251	F	0	0	1	1	0
252	M	0	1	1	0	1
253	B	0	0	0	1	0
254	H	0	1	0	0	0
255	D	0	0	1	0	0
256	V	1	0	1	1	0
257	W	1	0	1	1	1
258	V	1	0	1	1	0
259	T	1	0	1	0	0
260	E	0	0	1	0	1
261	Q	1	0	0	0	1
262	F	0	0	1	1	0
263	S	1	0	0	1	1
264	Z	1	1	0	0	0
265	U	1	0	1	0	1
266	A	0	0	0	0	1
267	F	0	0	1	1	0
268	C	0	0	0	1	1
269	X	0	0	0	0	0
270	X	0	0	0	0	0
271	N	0	1	1	1	0
272	K	0	1	0	1	1
273	R	1	0	0	1	0
274	V	1	0	1	1	0
275	U	1	0	1	0	1
276	Q	1	0	0	0	1
277	S	1	0	0	1	1
278	L	0	1	1	0	0
279	A	0	0	0	0	1
280	N	0	1	1	1	0
281	J	0	1	0	1	0
282	G	0	0	1	1	1
283	A	0	0	0	0	1
284	L	0	1	1	0	0
285	M	0	1	1	0	1
286	D	0	0	1	0	0
287	E	0	0	1	0	1
288	K	0	1	0	1	1
289	N	0	1	1	1	0
290	N	0	1	1	1	0
291	K	0	1	0	1	1
292	S	1	0	0	1	1
293	F	0	0	1	1	0
294	N	0	1	1	1	0
295	C	0	0	0	1	1
296	G	0	0	1	1	1
297	L	0	1	1	0	0
298	L	0	1	1	0	0
299	M	0	1	1	0	1
300	D	0	0	1	0	0
301	E	0	0	1	0	1
302	I	0	1	0	0	1
303	Q	1	0	0	0	1
304	G	0	0	1	1	1
305	L	0	1	1	0	0
306	L	0	1	1	0	0
307	X	0	0	0	0	0
308	M	0	1	1	0	1
309	D	0	0	1	0	0
310	L	0	1	1	0	0
311	Z	1	1	0	0	0
312	Q	1	0	0	0	1
313	G	0	0	1	1	1
314	L	0	1	1	0	0
315	A	0	0	0	0	1
316	F	0	0	1	1	0
317	M	0	1	1	0	1
318	D	0	0	1	0	0
319	E	0	0	1	0	1
320	I	0	1	0	0	1
321	Q	1	0	0	0	1
322	G	0	0	1	1	1
323	M	0	1	1	0	1
324	D	0	0	1	0	0
325	E	0	0	1	0	1
326	B	0	0	0	1	0
327	V	1	0	1	1	0
328	V	1	0	1	1	0
329	R	1	0	0	1	0
330	W	1	0	1	1	1
331	J	0	1	0	1	0
332	F	0	0	1	1	0
333	C	0	0	0	1	1
334	N	0	1	1	1	0
335	M	0	1	1	0	1
336	B	0	0	0	1	0
337	H	0	1	0	0	0
338	I	0	1	0	0	1
339	L	0	1	1	0	0
340	M	0	1	1	0	1
341	D	0	0	1	0	0
342	I	0	1	0	0	1
343	A	0	0	0	0	1
344	Q	1	0	0	0	1
345	F	0	0	1	1	0
346	S	1	0	0	1	1
347	V	1	0	1	1	0
348	T	1	0	1	0	0
349	E	0	0	1	0	1
350	P	1	0	0	0	0
351	W	1	0	1	1	1
352	K	0	1	0	1	1
353	N	0	1	1	1	0
354	N	0	1	1	1	0
355	K	0	1	0	1	1
356	W	1	0	1	1	1
357	R	1	0	0	1	0
358	D	0	0	1	0	0
359	I	0	1	0	0	1
360	A	0	0	0	0	1
361	N	0	1	1	1	0
362	K	0	1	0	1	1
363	V	1	0	1	1	0
364	J	0	1	0	1	0
365	W	1	0	1	1	1
366	S	1	0	0	1	1
367	G	0	0	1	1	1
368	O	0	1	1	1	1
369	Z	1	1	0	0	0
370	Q	1	0	0	0	1
371	Z	1	1	0	0	0
372	U	1	0	1	0	1
373	W	1	0	1	1	1
374	C	0	0	0	1	1
375	G	0	0	1	1	1
376	X	0	0	0	0	0
377	N	0	1	1	1	0
378	K	0	1	0	1	1
379	R	1	0	0	1	0
380	V	1	0	1	1	0
381	U	1	0	1	0	1
382	P	1	0	0	0	0
383	W	1	0	1	1	1
384	Z	1	1	0	0	0
385	Z	1	1	0	0	0
386	Q	1	0	0	0	1
387	G	0	0	1	1	1
388	L	0	1	1	0	0
389	A	0	0	0	0	1
390	F	0	0	1	1	0
391	N	0	1	1	1	0
392	M	0	1	1	0	1
393	B	0	0	0	1	0
394	H	0	1	0	0	0
395	K	0	1	0	1	1
396	S	1	0	0	1	1
397	F	0	0	1	1	0
398	M	0	1	1	0	1
399	B	0	0	0	1	0
400	H	0	1	0	0	0
401	D	0	0	1	0	0
402	U	1	0	1	0	1
403	L	0	1	1	0	0
404	A	0	0	0	0	1
405	L	0	1	1	0	0
406	M	0	1	1	0	1
407	D	0	0	1	0	0
408	L	0	1	1	0	0
409	V	1	0	1	1	0
410	V	1	0	1	1	0
411	V	1	0	1	1	0
412	R	1	0	0	1	0
413	W	1	0	1	1	1
414	J	0	1	0	1	0
415	F	0	0	1	1	0
416	C	0	0	0	1	1
417	N	0	1	1	1	0
418	M	0	1	1	0	1
419	B	0	0	0	1	0
420	H	0	1	0	0	0
421	I	0	1	0	0	1
422	L	0	1	1	0	0
423	M	0	1	1	0	1
424	D	0	0	1	0	0
425	J	0	1	0	1	0
426	V	1	0	1	1	0
427	I	0	1	0	0	1
428	A	0	0	0	0	1
429	P	1	0	0	0	0
430	W	1	0	1	1	1
431	J	0	1	0	1	0
432	E	0	0	1	0	1
433	I	0	1	0	0	1
434	Z	1	1	0	0	0
435	S	1	0	0	1	1
436	V	1	0	1	1	0
437	T	1	0	1	0	0
438	E	0	0	1	0	1
439	P	1	0	0	0	0
440	W	1	0	1	1	1
441	K	0	1	0	1	1
442	N	0	1	1	1	0
443	M	0	1	1	0	1
444	B	0	0	0	1	0
445	K	0	1	0	1	1
446	C	0	0	0	1	1
447	R	1	0	0	1	0
448	S	1	0	0	1	1
449	G	0	0	1	1	1
450	O	0	1	1	1	1
451	V	1	0	1	1	0
452	J	0	1	0	1	0
453	Z	1	1	0	0	0
454	Q	1	0	0	0	1
455	Z	1	1	0	0	0
456	Z	1	1	0	0	0
457	S	1	0	0	1	1
458	F	0	0	1	1	0
459	N	0	1	1	1	0
460	C	0	0	0	1	1
461	G	0	0	1	1	1
462	L	0	1	1	0	0
463	M	0	1	1	0	1
464	D	0	0	1	0	0
465	E	0	0	1	0	1
466	I	0	1	0	0	1
467	Q	1	0	0	0	1
468	G	0	0	1	1	1
469	M	0	1	1	0	1
470	D	0	0	1	0	0
471	F	0	0	1	1	0
472	D	0	0	1	0	0
473	E	0	0	1	0	1
474	B	0	0	0	1	0
475	X	0	0	0	0	0
476	X	0	0	0	0	0
477	L	0	1	1	0	0
478	I	0	1	0	0	1
479	O	0	1	1	1	1
480	W	1	0	1	1	1
481	N	0	1	1	1	0
482	C	0	0	0	1	1
483	N	0	1	1	1	0
484	M	0	1	1	0	1
485	B	0	0	0	1	0
486	N	0	1	1	1	0
487	Z	1	1	0	0	0
488	T	1	0	1	0	0
489	I	0	1	0	0	1
490	K	0	1	0	1	1
491	S	1	0	0	1	1
492	F	0	0	1	1	0
493	N	0	1	1	1	0
494	C	0	0	0	1	1
495	G	0	0	1	1	1
496	M	0	1	1	0	1
497	B	0	0	0	1	0
498	H	0	1	0	0	0
499	J	0	1	0	1	0
500	G	0	0	1	1	1
501	A	0	0	0	0	1
502	L	0	1	1	0	0
503	M	0	1	1	0	1
504	D	0	0	1	0	0
505	E	0	0	1	0	1
506	I	0	1	0	0	1
507	Q	1	0	0	0	1
508	G	0	0	1	1	1
509	L	0	1	1	0	0
510	A	0	0	0	0	1
511	F	0	0	1	1	0
512	L	0	1	1	0	0
513	L	0	1	1	0	0
514	E	0	0	1	0	1
515	B	0	0	0	1	0
516	M	0	1	1	0	1
