Point	Label	1	2	3	4	5
1	L	0	1	1	0	0
2	I	0	1	0	0	1
3	O	0	1	1	1	1
4	V	1	0	1	1	0
5	X	0	0	0	0	0
6	L	0	1	1	0	0
7	I	0	1	0	0	1
8	Q	1	0	0	0	1
9	G	0	0	1	1	1
10	L	0	1	1	0	0
11	A	0	0	0	0	1
12	F	0	0	1	1	0
13	N	0	1	1	1	0
14	M	0	1	1	0	1
15	A	0	0	0	0	1
16	L	0	1	1	0	0
17	M	0	1	1	0	1
18	D	0	0	1	0	0
19	E	0	0	1	0	1
20	I	0	1	0	0	1
21	O	0	1	1	1	1
22	U	1	0	1	0	1
23	A	0	0	0	0	1
24	F	0	0	1	1	0
25	C	0	0	0	1	1
26	L	0	1	1	0	0
27	A	0	0	0	0	1
28	F	0	0	1	1	0
29	N	0	1	1	1	0
30	N	0	1	1	1	0
31	H	0	1	0	0	0
32	D	0	0	1	0	0
33	L	0	1	1	0	0
34	E	0	0	1	0	1
35	R	1	0	0	1	0
36	V	1	0	1	1	0
37	V	1	0	1	1	0
38	O	0	1	1	1	1
39	V	1	0	1	1	0
40	K	0	1	0	1	1
41	I	0	1	0	0	1
42	B	0	0	0	1	0
43	K	0	1	0	1	1
44	C	0	0	0	1	1
45	S	1	0	0	1	1
46	G	0	0	1	1	1
47	O	0	1	1	1	1
48	U	1	0	1	0	1
49	I	0	1	0	0	1
50	M	0	1	1	0	1
51	A	0	0	0	0	1
52	N	0	1	1	1	0
53	J	0	1	0	1	0
54	G	0	0	1	1	1
55	A	0	0	0	0	1
56	L	0	1	1	0	0
57	M	0	1	1	0	1
58	D	0	0	1	0	0
59	E	0	0	1	0	1
60	K	0	1	0	1	1
61	M	0	1	1	0	1
62	D	0	0	1	0	0
63	I	0	1	0	0	1
64	A	0	0	0	0	1
65	Q	1	0	0	0	1
66	F	0	0	1	1	0
67	R	1	0	0	1	0
68	V	1	0	1	1	0
69	J	0	1	0	1	0
70	Z	1	1	0	0	0
71	S	1	0	0	1	1
72	Z	1	1	0	0	0
73	W	1	0	1	1	1
74	N	0	1	1	1	0
75	C	0	0	0	1	1
76	N	0	1	1	1	0
77	N	0	1	1	1	0
78	K	0	1	0	1	1
79	R	1	0	0	1	0
80	W	1	0	1	1	1
81	C	0	0	0	1	1
82	G	0	0	1	1	1
83	A	0	0	0	0	1
84	L	0	1	1	0	0
85	E	0	0	1	0	1
86	R	1	0	0	1	0
87	U	1	0	1	0	1
88	L	0	1	1	0	0
89	A	0	0	0	0	1
90	N	0	1	1	1	0
91	J	0	1	0	1	0
92	G	0	0	1	1	1
93	X	0	0	0	0	0
94	X	0	0	0	0	0
95	N	0	1	1	1	0
96	K	0	1	0	1	1
97	S	1	0	0	1	1
98	F	0	0	1	1	0
99	N	0	1	1	1	0
100	C	0	0	0	1	1
101	G	0	0	1	1	1
102	L	0	1	1	0	0
103	L	0	1	1	0	0
104	E	0	0	1	0	1
105	B	0	0	0	1	0
106	N	0	1	1	1	0
107	H	0	1	0	0	0
108	O	0	1	1	1	1
109	U	1	0	1	0	1
110	A	0	0	0	0	1
111	F	0	0	1	1	0
112	C	0	0	0	1	1
113	N	0	1	1	1	0
114	H	0	1	0	0	0
115	O	0	1	1	1	1
116	W	1	0	1	1	1
117	N	0	1	1	1	0
118	C	0	0	0	1	1
119	L	0	1	1	0	0
120	I	0	1	0	0	1
121	K	0	1	0	1	1
122	N	0	1	1	1	0
123	N	0	1	1	1	0
124	J	0	1	0	1	0
125	G	0	0	1	1	1
126	A	0	0	0	0	1
127	L	0	1	1	0	0
128	M	0	1	1	0	1
129	D	0	0	1	0	0
130	E	0	0	1	0	1
131	I	0	1	0	0	1
132	O	0	1	1	1	1
133	V	1	0	1	1	0
134	V	1	0	1	1	0
135	R	1	0	0	1	0
136	V	1	0	1	1	0
137	I	0	1	0	0	1
138	A	0	0	0	0	1
139	Q	1	0	0	0	1
140	F	0	0	1	1	0
141	R	1	0	0	1	0
142	W	1	0	1	1	1
143	K	0	1	0	1	1
144	N	0	1	1	1	0
145	M	0	1	1	0	1
146	A	0	0	0	0	1
147	L	0	1	1	0	0
148	M	0	1	1	0	1
149	D	0	0	1	0	0
150	I	0	1	0	0	1
151	A	0	0	0	0	1
152	Q	1	0	0	0	1
153	F	0	0	1	1	0
154	R	1	0	0	1	0
155	W	1	0	1	1	1
156	J	0	1	0	1	0
157	F	0	0	1	1	0
158	D	0	0	1	0	0
159	E	0	0	1	0	1
160	K	0	1	0	1	1
161	N	0	1	1	1	0
162	N	0	1	1	1	0
163	K	0	1	0	1	1
164	W	1	0	1	1	1
165	R	1	0	0	1	0
166	D	0	0	1	0	0
167	I	0	1	0	0	1
168	B	0	0	0	1	0
169	K	0	1	0	1	1
170	C	0	0	0	1	1
171	S	1	0	0	1	1
172	G	0	0	1	1	1
173	Q	1	0	0	0	1
174	Z	1	1	0	0	0
175	Z	1	1	0	0	0
176	S	1	0	0	1	1
177	F	0	0	1	1	0
178	M	0	1	1	0	1
179	B	0	0	0	1	0
180	H	0	1	0	0	0
181	D	0	0	1	0	0
182	U	1	0	1	0	1
183	L	0	1	1	0	0
184	A	0	0	0	0	1
185	N	0	1	1	1	0
186	K	0	1	0	1	1
187	R	1	0	0	1	0
188	V	1	0	1	1	0
189	V	1	0	1	1	0
190	O	0	1	1	1	1
191	V	1	0	1	1	0
192	I	0	1	0	0	1
193	A	0	0	0	0	1
194	N	0	1	1	1	0
195	J	0	1	0	1	0
196	G	0	0	1	1	1
197	X	0	0	0	0	0
198	X	0	0	0	0	0
199	L	0	1	1	0	0
200	I	0	1	0	0	1
201	Q	1	0	0	0	1
202	G	0	0	1	1	1
203	L	0	1	1	0	0
204	A	0	0	0	0	1
205	F	0	0	1	1	0
206	M	0	1	1	0	1
207	D	0	0	1	0	0
208	E	0	0	1	0	1
209	K	0	1	0	1	1
210	N	0	1	1	1	0
211	N	0	1	1	1	0
212	K	0	1	0	1	1
213	S	1	0	0	1	1
214	F	0	0	1	1	0
215	N	0	1	1	1	0
216	C	0	0	0	1	1
217	H	0	1	0	0	0
218	D	0	0	1	0	0
219	L	0	1	1	0	0
220	E	0	0	1	0	1
221	R	1	0	0	1	0
222	W	1	0	1	1	1
223	C	0	0	0	1	1
224	G	0	0	1	1	1
225	A	0	0	0	0	1
226	N	0	1	1	1	0
227	C	0	0	0	1	1
228	G	0	0	1	1	1
229	L	0	1	1	0	0
230	N	0	1	1	1	0
231	N	0	1	1	1	0
232	M	0	1	1	0	1
233	B	0	0	0	1	0
234	H	0	1	0	0	0
235	I	0	1	0	0	1
236	M	0	1	1	0	1
237	B	0	0	0	1	0
238	N	0	1	1	1	0
239	V	1	0	1	1	0
240	V	1	0	1	1	0
241	O	0	1	1	1	1
242	V	1	0	1	1	0
243	I	0	1	0	0	1
244	A	0	0	0	0	1
245	L	0	1	1	0	0
246	L	0	1	1	0	0
247	I	0	1	0	0	1
248	U	1	0	1	0	1
249	Q	1	0	0	0	1
250	F	0	0	1	1	0
251	R	1	0	0	1	0
252	V	1	0	1	1	0
253	X	0	0	0	0	0
254	L	0	1	1	0	0
255	I	0	1	0	0	1
256	Q	1	0	0	0	1
257	G	0	0	1	1	1
258	M	0	1	1	0	1
259	D	0	0	1	0	0
260	E	0	0	1	0	1
261	B	0	0	0	1	0
262	V	1	0	1	1	0
263	V	1	0	1	1	0
264	R	1	0	0	1	0
265	V	1	0	1	1	0
266	I	0	1	0	0	1
267	A	0	0	0	0	1
268	P	1	0	0	0	0
269	W	1	0	1	1	1
270	K	0	1	0	1	1
271	M	0	1	1	0	1
272	D	0	0	1	0	0
273	K	0	1	0	1	1
274	C	0	0	0	1	1
275	N	0	1	1	1	0
276	N	0	1	1	1	0
277	K	0	1	0	1	1
278	W	1	0	1	1	1
279	S	1	0	0	1	1
280	G	0	0	1	1	1
281	O	0	1	1	1	1
282	V	1	0	1	1	0
283	K	0	1	0	1	1
284	C	0	0	0	1	1
285	T	1	0	1	0	0
286	U	1	0	1	0	1
287	J	0	1	0	1	0
288	G	0	0	1	1	1
289	A	0	0	0	0	1
290	L	0	1	1	0	0
291	M	0	1	1	0	1
292	D	0	0	1	0	0
293	E	0	0	1	0	1
294	K	0	1	0	1	1
295	N	0	1	1	1	0
296	N	0	1	1	1	0
297	J	0	1	0	1	0
298	G	0	0	1	1	1
299	A	0	0	0	0	1
300	N	0	1	1	1	0
301	C	0	0	0	1	1
302	Q	1	0	0	0	1
303	S	1	0	0	1	1
304	L	0	1	1	0	0
305	A	0	0	0	0	1
306	L	0	1	1	0	0
307	M	0	1	1	0	1
308	D	0	0	1	0	0
309	L	0	1	1	0	0
310	U	1	0	1	0	1
311	A	0	0	0	0	1
312	F	0	0	1	1	0
313	X	0	0	0	0	0
314	L	0	1	1	0	0
315	I	0	1	0	0	1
316	O	0	1	1	1	1
317	X	0	0	0	0	0
318	X	0	0	0	0	0
319	L	0	1	1	0	0
320	I	0	1	0	0	1
321	Q	1	0	0	0	1
322	G	0	0	1	1	1
323	L	0	1	1	0	0
324	A	0	0	0	0	1
325	F	0	0	1	1	0
326	N	0	1	1	1	0
327	N	0	1	1	1	0
328	H	0	1	0	0	0
329	D	0	0	1	0	0
330	L	0	1	1	0	0
331	E	0	0	1	0	1
332	R	1	0	0	1	0
333	W	1	0	1	1	1
334	C	0	0	0	1	1
335	G	0	0	1	1	1
336	A	0	0	0	0	1
337	L	0	1	1	0	0
338	E	0	0	1	0	1
339	R	1	0	0	1	0
340	V	1	0	1	1	0
341	V	1	0	1	1	0
342	P	1	0	0	0	0
343	H	0	1	0	0	0
344	R	1	0	0	1	0
345	D	0	0	1	0	0
346	I	0	1	0	0	1
347	A	0	0	0	0	1
348	N	0	1	1	1	0
349	K	0	1	0	1	1
350	W	1	0	1	1	1
351	R	1	0	0	1	0
352	D	0	0	1	0	0
353	J	0	1	0	1	0
354	Z	1	1	0	0	0
355	Q	1	0	0	0	1
356	Z	1	1	0	0	0
357	Z	1	1	0	0	0
358	S	1	0	0	1	1
359	E	0	0	1	0	1
360	R	1	0	0	1	0
361	U	1	0	1	0	1
362	L	0	1	1	0	0
363	A	0	0	0	0	1
364	N	0	1	1	1	0
365	K	0	1	0	1	1
366	T	1	0	1	0	0
367	I	0	1	0	0	1
368	L	0	1	1	0	0
369	M	0	1	1	0	1
370	D	0	0	1	0	0
371	L	0	1	1	0	0
372	U	1	0	1	0	1
373	A	0	0	0	0	1
374	F	0	0	1	1	0
375	C	0	0	0	1	1
376	N	0	1	1	1	0
377	H	0	1	0	0	0
378	O	0	1	1	1	1
379	Q	1	0	0	0	1
380	H	0	1	0	0	0
381	P	1	0	0	0	0
382	J	0	1	0	1	0
383	F	0	0	1	1	0
384	C	0	0	0	1	1
385	N	0	1	1	1	0
386	M	0	1	1	0	1
387	B	0	0	0	1	0
388	H	0	1	0	0	0
389	I	0	1	0	0	1
390	L	0	1	1	0	0
391	L	0	1	1	0	0
392	I	0	1	0	0	1
393	O	0	1	1	1	1
394	V	1	0	1	1	0
395	V	1	0	1	1	0
396	R	1	0	0	1	0
397	U	1	0	1	0	1
398	O	0	1	1	1	1
399	B	0	0	0	1	0
400	K	0	1	0	1	1
401	C	0	0	0	1	1
402	L	0	1	1	0	0
403	I	0	1	0	0	1
404	V	1	0	1	1	0
405	I	0	1	0	0	1
406	A	0	0	0	0	1
407	Q	1	0	0	0	1
408	F	0	0	1	1	0
409	R	1	0	0	1	0
410	W	1	0	1	1	1
411	K	0	1	0	1	1
412	N	0	1	1	1	0
413	N	0	1	1	1	0
414	J	0	1	0	1	0
415	G	0	0	1	1	1
416	A	0	0	0	0	1
417	L	0	1	1	0	0
418	M	0	1	1	0	1
419	D	0	0	1	0	0
420	E	0	0	1	0	1
421	X	0	0	0	0	0
