Point	Label	1	2	3	4	5
1	L	0	1	1	0	0
2	I	0	1	0	0	1
3	Q	1	0	0	0	1
4	G	0	0	1	1	1
5	L	0	1	1	0	0
6	A	0	0	0	0	1
7	F	0	0	1	1	0
8	N	0	1	1	1	0
9	N	0	1	1	1	0
10	H	0	1	0	0	0
11	D	0	0	1	0	0
12	M	0	1	1	0	1
13	B	0	0	0	1	0
14	H	0	1	0	0	0
15	D	0	0	1	0	0
16	Z	1	1	0	0	0
17	S	1	0	0	1	1
18	F	0	0	1	1	0
19	L	0	1	1	0	0
20	E	0	0	1	0	1
21	T	1	0	1	0	0
22	I	0	1	0	0	1
23	L	0	1	1	0	0
24	L	0	1	1	0	0
25	J	0	1	0	1	0
26	F	0	0	1	1	0
27	C	0	0	0	1	1
28	N	0	1	1	1	0
29	M	0	1	1	0	1
30	B	0	0	0	1	0
31	H	0	1	0	0	0
32	I	0	1	0	0	1
33	M	0	1	1	0	1
34	A	0	0	0	0	1
35	L	0	1	1	0	0
36	M	0	1	1	0	1
37	D	0	0	1	0	0
38	L	0	1	1	0	0
39	Z	1	1	0	0	0
40	Q	1	0	0	0	1
41	G	0	0	1	1	1
42	L	0	1	1	0	0
43	B	0	0	0	1	0
44	N	0	1	1	1	0
45	H	0	1	0	0	0
46	O	0	1	1	1	1
47	U	1	0	1	0	1
48	B	0	0	0	1	0
49	W	1	0	1	1	1
50	N	0	1	1	1	0
51	C	0	0	0	1	1
52	N	0	1	1	1	0
53	M	0	1	1	0	1
54	B	0	0	0	1	0
55	N	0	1	1	1	0
56	V	1	0	1	1	0
57	Z	1	1	0	0	0
58	Z	1	1	0	0	0
59	U	1	0	1	0	1
60	L	0	1	1	0	0
61	A	0	0	0	0	1
62	L	0	1	1	0	0
63	M	0	1	1	0	1
64	D	0	0	1	0	0
65	L	0	1	1	0	0
66	V	1	0	1	1	0
67	U	1	0	1	0	1
68	A	0	0	0	0	1
69	F	0	0	1	1	0
70	C	0	0	0	1	1
71	N	0	1	1	1	0
72	H	0	1	0	0	0
73	O	0	1	1	1	1
74	V	1	0	1	1	0
75	V	1	0	1	1	0
76	R	1	0	0	1	0
77	W	1	0	1	1	1
78	K	0	1	0	1	1
79	N	0	1	1	1	0
80	N	0	1	1	1	0
81	K	0	1	0	1	1
82	W	1	0	1	1	1
83	S	1	0	0	1	1
84	S	1	0	0	1	1
85	G	0	0	1	1	1
86	Q	1	0	0	0	1
87	V	1	0	1	1	0
88	O	0	1	1	1	1
89	V	1	0	1	1	0
90	K	0	1	0	1	1
91	C	0	0	0	1	1
92	D	0	0	1	0	0
93	I	0	1	0	0	1
94	A	0	0	0	0	1
95	N	0	1	1	1	0
96	J	0	1	0	1	0
97	G	0	0	1	1	1
98	A	0	0	0	0	1
99	L	0	1	1	0	0
100	M	0	1	1	0	1
101	D	0	0	1	0	0
102	E	0	0	1	0	1
103	I	0	1	0	0	1
104	Z	1	1	0	0	0
105	T	1	0	1	0	0
106	E	0	0	1	0	1
107	P	1	0	0	0	0
108	W	1	0	1	1	1
109	K	0	1	0	1	1
110	M	0	1	1	0	1
111	D	0	0	1	0	0
112	J	0	1	0	1	0
113	I	0	1	0	0	1
114	A	0	0	0	0	1
115	X	0	0	0	0	0
116	X	0	0	0	0	0
117	N	0	1	1	1	0
118	K	0	1	0	1	1
119	R	1	0	0	1	0
120	V	1	0	1	1	0
121	V	1	0	1	1	0
122	O	0	1	1	1	1
123	V	1	0	1	1	0
124	I	0	1	0	0	1
125	A	0	0	0	0	1
126	L	0	1	1	0	0
127	L	0	1	1	0	0
128	I	0	1	0	0	1
129	U	1	0	1	0	1
130	Q	1	0	0	0	1
131	F	0	0	1	1	0
132	S	1	0	0	1	1
133	R	1	0	0	1	0
134	V	1	0	1	1	0
135	K	0	1	0	1	1
136	D	0	0	1	0	0
137	I	0	1	0	0	1
138	A	0	0	0	0	1
139	Q	1	0	0	0	1
140	F	0	0	1	1	0
141	R	1	0	0	1	0
142	W	1	0	1	1	1
143	K	0	1	0	1	1
144	N	0	1	1	1	0
145	N	0	1	1	1	0
146	J	0	1	0	1	0
147	G	0	0	1	1	1
148	A	0	0	0	0	1
149	L	0	1	1	0	0
150	L	0	1	1	0	0
151	M	0	1	1	0	1
152	D	0	0	1	0	0
153	E	0	0	1	0	1
154	K	0	1	0	1	1
155	M	0	1	1	0	1
156	D	0	0	1	0	0
157	I	0	1	0	0	1
158	A	0	0	0	0	1
159	Q	1	0	0	0	1
160	F	0	0	1	1	0
161	S	1	0	0	1	1
162	Z	1	1	0	0	0
163	X	0	0	0	0	0
164	N	0	1	1	1	0
165	K	0	1	0	1	1
166	R	1	0	0	1	0
167	V	1	0	1	1	0
168	V	1	0	1	1	0
169	O	0	1	1	1	1
170	W	1	0	1	1	1
171	R	1	0	0	1	0
172	D	0	0	1	0	0
173	J	0	1	0	1	0
174	V	1	0	1	1	0
175	K	0	1	0	1	1
176	C	0	0	0	1	1
177	S	1	0	0	1	1
178	G	0	0	1	1	1
179	Q	1	0	0	0	1
180	Z	1	1	0	0	0
181	U	1	0	1	0	1
182	L	0	1	1	0	0
183	A	0	0	0	0	1
184	L	0	1	1	0	0
185	L	0	1	1	0	0
186	I	0	1	0	0	1
187	Q	1	0	0	0	1
188	G	0	0	1	1	1
189	M	0	1	1	0	1
190	D	0	0	1	0	0
191	F	0	0	1	1	0
192	C	0	0	0	1	1
193	L	0	1	1	0	0
194	A	0	0	0	0	1
195	F	0	0	1	1	0
196	N	0	1	1	1	0
197	N	0	1	1	1	0
198	H	0	1	0	0	0
199	D	0	0	1	0	0
200	L	0	1	1	0	0
201	E	0	0	1	0	1
202	T	1	0	1	0	0
203	J	0	1	0	1	0
204	G	0	0	1	1	1
205	A	0	0	0	0	1
206	L	0	1	1	0	0
207	M	0	1	1	0	1
208	D	0	0	1	0	0
209	E	0	0	1	0	1
210	I	0	1	0	0	1
211	O	0	1	1	1	1
212	V	1	0	1	1	0
213	U	1	0	1	0	1
214	A	0	0	0	0	1
215	F	0	0	1	1	0
216	C	0	0	0	1	1
217	N	0	1	1	1	0
218	H	0	1	0	0	0
219	O	0	1	1	1	1
220	W	1	0	1	1	1
221	N	0	1	1	1	0
222	C	0	0	0	1	1
223	L	0	1	1	0	0
224	I	0	1	0	0	1
225	Q	1	0	0	0	1
226	Q	1	0	0	0	1
227	G	0	0	1	1	1
228	L	0	1	1	0	0
229	A	0	0	0	0	1
230	F	0	0	1	1	0
231	M	0	1	1	0	1
232	D	0	0	1	0	0
233	E	0	0	1	0	1
234	K	0	1	0	1	1
235	N	0	1	1	1	0
236	M	0	1	1	0	1
237	B	0	0	0	1	0
238	N	0	1	1	1	0
239	W	1	0	1	1	1
240	C	0	0	0	1	1
241	G	0	0	1	1	1
242	D	0	0	1	0	0
243	L	0	1	1	0	0
244	U	1	0	1	0	1
245	A	0	0	0	0	1
246	F	0	0	1	1	0
247	D	0	0	1	0	0
248	F	0	0	1	1	0
249	C	0	0	0	1	1
250	L	0	1	1	0	0
251	A	0	0	0	0	1
252	F	0	0	1	1	0
253	N	0	1	1	1	0
254	N	0	1	1	1	0
255	H	0	1	0	0	0
256	D	0	0	1	0	0
257	L	0	1	1	0	0
258	E	0	0	1	0	1
259	T	1	0	1	0	0
260	I	0	1	0	0	1
261	L	0	1	1	0	0
262	N	0	1	1	1	0
263	J	0	1	0	1	0
264	G	0	0	1	1	1
265	A	0	0	0	0	1
266	L	0	1	1	0	0
267	M	0	1	1	0	1
268	N	0	1	1	1	0
269	N	0	1	1	1	0
270	H	0	1	0	0	0
271	D	0	0	1	0	0
272	L	0	1	1	0	0
273	E	0	0	1	0	1
274	R	1	0	0	1	0
275	U	1	0	1	0	1
276	L	0	1	1	0	0
277	A	0	0	0	0	1
278	L	0	1	1	0	0
279	L	0	1	1	0	0
280	I	0	1	0	0	1
281	O	0	1	1	1	1
282	Z	1	1	0	0	0
283	Z	1	1	0	0	0
284	Q	1	0	0	0	1
285	G	0	0	1	1	1
286	L	0	1	1	0	0
287	A	0	0	0	0	1
288	F	0	0	1	1	0
289	M	0	1	1	0	1
290	D	0	0	1	0	0
291	F	0	0	1	1	0
292	C	0	0	0	1	1
293	N	0	1	1	1	0
294	N	0	1	1	1	0
295	H	0	1	0	0	0
296	D	0	0	1	0	0
297	L	0	1	1	0	0
298	E	0	0	1	0	1
299	R	1	0	0	1	0
300	V	1	0	1	1	0
301	V	1	0	1	1	0
302	O	0	1	1	1	1
303	V	1	0	1	1	0
304	I	0	1	0	0	1
305	A	0	0	0	0	1
306	N	0	1	1	1	0
307	J	0	1	0	1	0
308	G	0	0	1	1	1
309	H	0	1	0	0	0
310	K	0	1	0	1	1
311	W	1	0	1	1	1
312	S	1	0	0	1	1
313	S	1	0	0	1	1
314	G	0	0	1	1	1
315	Q	1	0	0	0	1
316	Z	1	1	0	0	0
317	Z	1	1	0	0	0
318	S	1	0	0	1	1
319	F	0	0	1	1	0
320	M	0	1	1	0	1
321	B	0	0	0	1	0
322	H	0	1	0	0	0
323	D	0	0	1	0	0
324	V	1	0	1	1	0
325	V	1	0	1	1	0
326	O	0	1	1	1	1
327	U	1	0	1	0	1
328	J	0	1	0	1	0
329	G	0	0	1	1	1
330	B	0	0	0	1	0
331	H	0	1	0	0	0
332	K	0	1	0	1	1
333	V	1	0	1	1	0
334	K	0	1	0	1	1
335	C	0	0	0	1	1
336	T	1	0	1	0	0
337	U	1	0	1	0	1
338	J	0	1	0	1	0
339	G	0	0	1	1	1
340	A	0	0	0	0	1
341	L	0	1	1	0	0
342	M	0	1	1	0	1
343	D	0	0	1	0	0
344	E	0	0	1	0	1
345	K	0	1	0	1	1
346	N	0	1	1	1	0
347	N	0	1	1	1	0
348	J	0	1	0	1	0
349	G	0	0	1	1	1
350	A	0	0	0	0	1
351	L	0	1	1	0	0
352	M	0	1	1	0	1
353	D	0	0	1	0	0
354	E	0	0	1	0	1
355	I	0	1	0	0	1
356	Z	1	1	0	0	0
357	S	1	0	0	1	1
358	Z	1	1	0	0	0
359	Z	1	1	0	0	0
360	P	1	0	0	0	0
361	J	0	1	0	1	0
362	F	0	0	1	1	0
363	D	0	0	1	0	0
364	F	0	0	1	1	0
365	C	0	0	0	1	1
366	L	0	1	1	0	0
367	N	0	1	1	1	0
368	M	0	1	1	0	1
369	B	0	0	0	1	0
370	H	0	1	0	0	0
371	I	0	1	0	0	1
372	L	0	1	1	0	0
373	M	0	1	1	0	1
374	D	0	0	1	0	0
375	M	0	1	1	0	1
376	O	0	1	1	1	1
377	T	1	0	1	0	0
378	V	1	0	1	1	0
379	R	1	0	0	1	0
380	X	0	0	0	0	0
381	N	0	1	1	1	0
382	K	0	1	0	1	1
383	R	1	0	0	1	0
384	V	1	0	1	1	0
385	V	1	0	1	1	0
386	O	0	1	1	1	1
387	W	1	0	1	1	1
388	R	1	0	0	1	0
389	D	0	0	1	0	0
390	I	0	1	0	0	1
391	A	0	0	0	0	1
392	N	0	1	1	1	0
393	J	0	1	0	1	0
394	G	0	0	1	1	1
395	G	0	0	1	1	1
396	A	0	0	0	0	1
397	L	0	1	1	0	0
398	M	0	1	1	0	1
399	D	0	0	1	0	0
400	E	0	0	1	0	1
401	K	0	1	0	1	1
402	M	0	1	1	0	1
403	D	0	0	1	0	0
404	C	0	0	0	1	1
405	M	0	1	1	0	1
406	D	0	0	1	0	0
407	L	0	1	1	0	0
408	U	1	0	1	0	1
409	B	0	0	0	1	0
410	Z	1	1	0	0	0
411	Z	1	1	0	0	0
412	Q	1	0	0	0	1
413	G	0	0	1	1	1
414	L	0	1	1	0	0
415	A	0	0	0	0	1
416	F	0	0	1	1	0
417	M	0	1	1	0	1
418	D	0	0	1	0	0
419	E	0	0	1	0	1
420	K	0	1	0	1	1
421	L	0	1	1	0	0
422	I	0	1	0	0	1
423	O	0	1	1	1	1
424	V	1	0	1	1	0
425	V	1	0	1	1	0
426	X	0	0	0	0	0
427	L	0	1	1	0	0
428	I	0	1	0	0	1
429	O	0	1	1	1	1
430	V	1	0	1	1	0
431	V	1	0	1	1	0
432	T	1	0	1	0	0
433	E	0	0	1	0	1
434	P	1	0	0	0	0
435	V	1	0	1	1	0
436	K	0	1	0	1	1
437	I	0	1	0	0	1
438	A	0	0	0	0	1
439	X	0	0	0	0	0
