Point	Label	1	2	3	4	5
1	L	0	1	1	0	0
2	I	0	1	0	0	1
3	Q	1	0	0	0	1
4	G	0	0	1	1	1
5	L	0	1	1	0	0
6	A	0	0	0	0	1
7	F	0	0	1	1	0
8	M	0	1	1	0	1
9	D	0	0	1	0	0
10	E	0	0	1	0	1
11	K	0	1	0	1	1
12	M	0	1	1	0	1
13	D	0	0	1	0	0
14	L	0	1	1	0	0
15	U	1	0	1	0	1
16	A	0	0	0	0	1
17	F	0	0	1	1	0
18	C	0	0	0	1	1
19	N	0	1	1	1	0
20	H	0	1	0	0	0
21	P	1	0	0	0	0
22	K	0	1	0	1	1
23	N	0	1	1	1	0
24	N	0	1	1	1	0
25	K	0	1	0	1	1
26	S	1	0	0	1	1
27	F	0	0	1	1	0
28	N	0	1	1	1	0
29	C	0	0	0	1	1
30	G	0	0	1	1	1
31	M	0	1	1	0	1
32	B	0	0	0	1	0
33	H	0	1	0	0	0
34	I	0	1	0	0	1
35	L	0	1	1	0	0
36	M	0	1	1	0	1
37	D	0	0	1	0	0
38	L	0	1	1	0	0
39	V	1	0	1	1	0
40	V	1	0	1	1	0
41	R	1	0	0	1	0
42	V	1	0	1	1	0
43	X	0	0	0	0	0
44	L	0	1	1	0	0
45	I	0	1	0	0	1
46	Q	1	0	0	0	1
47	H	0	1	0	0	0
48	O	0	1	1	1	1
49	V	1	0	1	1	0
50	V	1	0	1	1	0
51	T	1	0	1	0	0
52	E	0	0	1	0	1
53	O	0	1	1	1	1
54	B	0	0	0	1	0
55	K	0	1	0	1	1
56	C	0	0	0	1	1
57	L	0	1	1	0	0
58	I	0	1	0	0	1
59	U	1	0	1	0	1
60	Q	1	0	0	0	1
61	F	0	0	1	1	0
62	R	1	0	0	1	0
63	V	1	0	1	1	0
64	K	0	1	0	1	1
65	C	0	0	0	1	1
66	N	0	1	1	1	0
67	N	0	1	1	1	0
68	K	0	1	0	1	1
69	W	1	0	1	1	1
70	R	1	0	0	1	0
71	D	0	0	1	0	0
72	J	0	1	0	1	0
73	Z	1	1	0	0	0
74	Q	1	0	0	0	1
75	Z	1	1	0	0	0
76	W	1	0	1	1	1
77	C	0	0	0	1	1
78	G	0	0	1	1	1
79	A	0	0	0	0	1
80	N	0	1	1	1	0
81	C	0	0	0	1	1
82	G	0	0	1	1	1
83	M	0	1	1	0	1
84	B	0	0	0	1	0
85	H	0	1	0	0	0
86	I	0	1	0	0	1
87	L	0	1	1	0	0
88	M	0	1	1	0	1
89	D	0	0	1	0	0
90	L	0	1	1	0	0
91	U	1	0	1	0	1
92	A	0	0	0	0	1
93	F	0	0	1	1	0
94	C	0	0	0	1	1
95	N	0	1	1	1	0
96	H	0	1	0	0	0
97	P	1	0	0	0	0
98	K	0	1	0	1	1
99	N	0	1	1	1	0
100	M	0	1	1	0	1
101	B	0	0	0	1	0
102	N	0	1	1	1	0
103	Z	1	1	0	0	0
104	S	1	0	0	1	1
105	F	0	0	1	1	0
106	N	0	1	1	1	0
107	C	0	0	0	1	1
108	G	0	0	1	1	1
109	L	0	1	1	0	0
110	L	0	1	1	0	0
111	E	0	0	1	0	1
112	B	0	0	0	1	0
113	N	0	1	1	1	0
114	H	0	1	0	0	0
115	O	0	1	1	1	1
116	V	1	0	1	1	0
117	X	0	0	0	0	0
118	L	0	1	1	0	0
119	I	0	1	0	0	1
120	O	0	1	1	1	1
121	V	1	0	1	1	0
122	V	1	0	1	1	0
123	R	1	0	0	1	0
124	W	1	0	1	1	1
125	J	0	1	0	1	0
126	F	0	0	1	1	0
127	C	0	0	0	1	1
128	N	0	1	1	1	0
129	M	0	1	1	0	1
130	X	0	0	0	0	0
131	N	0	1	1	1	0
132	K	0	1	0	1	1
133	R	1	0	0	1	0
134	V	1	0	1	1	0
135	V	1	0	1	1	0
136	P	1	0	0	0	0
137	H	0	1	0	0	0
138	T	1	0	1	0	0
139	V	1	0	1	1	0
140	I	0	1	0	0	1
141	A	0	0	0	0	1
142	N	0	1	1	1	0
143	J	0	1	0	1	0
144	G	0	0	1	1	1
145	X	0	0	0	0	0
146	X	0	0	0	0	0
147	L	0	1	1	0	0
148	I	0	1	0	0	1
149	O	0	1	1	1	1
150	V	1	0	1	1	0
151	V	1	0	1	1	0
152	X	0	0	0	0	0
153	L	0	1	1	0	0
154	I	0	1	0	0	1
155	O	0	1	1	1	1
156	V	1	0	1	1	0
157	V	1	0	1	1	0
158	R	1	0	0	1	0
159	V	1	0	1	1	0
160	I	0	1	0	0	1
161	A	0	0	0	0	1
162	Q	1	0	0	0	1
163	F	0	0	1	1	0
164	R	1	0	0	1	0
165	V	1	0	1	1	0
166	K	0	1	0	1	1
167	C	0	0	0	1	1
168	N	0	1	1	1	0
169	N	0	1	1	1	0
170	K	0	1	0	1	1
171	W	1	0	1	1	1
172	R	1	0	0	1	0
173	D	0	0	1	0	0
174	I	0	1	0	0	1
175	A	0	0	0	0	1
176	L	0	1	1	0	0
177	L	0	1	1	0	0
178	I	0	1	0	0	1
179	U	1	0	1	0	1
180	Q	1	0	0	0	1
181	F	0	0	1	1	0
182	R	1	0	0	1	0
183	W	1	0	1	1	1
184	K	0	1	0	1	1
185	N	0	1	1	1	0
186	N	0	1	1	1	0
187	J	0	1	0	1	0
188	H	0	1	0	0	0
189	K	0	1	0	1	1
190	W	1	0	1	1	1
191	S	1	0	0	1	1
192	G	0	0	1	1	1
193	Q	1	0	0	0	1
194	Z	1	1	0	0	0
195	W	1	0	1	1	1
196	C	0	0	0	1	1
197	G	0	0	1	1	1
198	A	0	0	0	0	1
199	N	0	1	1	1	0
200	C	0	0	0	1	1
201	G	0	0	1	1	1
202	L	0	1	1	0	0
203	L	0	1	1	0	0
204	E	0	0	1	0	1
205	B	0	0	0	1	0
206	N	0	1	1	1	0
207	H	0	1	0	0	0
208	O	0	1	1	1	1
209	U	1	0	1	0	1
210	A	0	0	0	0	1
211	F	0	0	1	1	0
212	C	0	0	0	1	1
213	L	0	1	1	0	0
214	A	0	0	0	0	1
215	F	0	0	1	1	0
216	M	0	1	1	0	1
217	D	0	0	1	0	0
218	E	0	0	1	0	1
219	K	0	1	0	1	1
220	N	0	1	1	1	0
221	M	0	1	1	0	1
222	B	0	0	0	1	0
223	N	0	1	1	1	0
224	Z	1	1	0	0	0
225	S	1	0	0	1	1
226	F	0	0	1	1	0
227	N	0	1	1	1	0
228	C	0	0	0	1	1
229	G	0	0	1	1	1
230	L	0	1	1	0	0
231	M	0	1	1	0	1
232	C	0	0	0	1	1
233	N	0	1	1	1	0
234	M	0	1	1	0	1
235	B	0	0	0	1	0
236	H	0	1	0	0	0
237	K	0	1	0	1	1
238	S	1	0	0	1	1
239	F	0	0	1	1	0
240	N	0	1	1	1	0
241	C	0	0	0	1	1
242	G	0	0	1	1	1
243	H	0	1	0	0	0
244	D	0	0	1	0	0
245	L	0	1	1	0	0
246	E	0	0	1	0	1
247	R	1	0	0	1	0
248	U	1	0	1	0	1
249	L	0	1	1	0	0
250	A	0	0	0	0	1
251	N	0	1	1	1	0
252	K	0	1	0	1	1
253	S	1	0	0	1	1
254	F	0	0	1	1	0
255	N	0	1	1	1	0
256	C	0	0	0	1	1
257	G	0	0	1	1	1
258	M	0	1	1	0	1
259	B	0	0	0	1	0
260	X	0	0	0	0	0
261	L	0	1	1	0	0
262	I	0	1	0	0	1
263	O	0	1	1	1	1
264	V	1	0	1	1	0
265	X	0	0	0	0	0
266	L	0	1	1	0	0
267	I	0	1	0	0	1
268	O	0	1	1	1	1
269	W	1	0	1	1	1
270	N	0	1	1	1	0
271	C	0	0	0	1	1
272	N	0	1	1	1	0
273	N	0	1	1	1	0
274	K	0	1	0	1	1
275	X	0	0	0	0	0
276	L	0	1	1	0	0
277	I	0	1	0	0	1
278	P	1	0	0	0	0
279	K	0	1	0	1	1
280	N	0	1	1	1	0
281	N	0	1	1	1	0
282	K	0	1	0	1	1
283	R	1	0	0	1	0
284	V	1	0	1	1	0
285	V	1	0	1	1	0
286	O	0	1	1	1	1
287	V	1	0	1	1	0
288	K	0	1	0	1	1
289	C	0	0	0	1	1
290	S	1	0	0	1	1
291	G	0	0	1	1	1
292	O	0	1	1	1	1
293	U	1	0	1	0	1
294	J	0	1	0	1	0
295	G	0	0	1	1	1
296	A	0	0	0	0	1
297	N	0	1	1	1	0
298	D	0	0	1	0	0
299	L	0	1	1	0	0
300	L	0	1	1	0	0
301	B	0	0	0	1	0
302	M	0	1	1	0	1
303	D	0	0	1	0	0
304	E	0	0	1	0	1
305	X	0	0	0	0	0
306	X	0	0	0	0	0
307	L	0	1	1	0	0
308	I	0	1	0	0	1
309	Q	1	0	0	0	1
310	H	0	1	0	0	0
311	O	0	1	1	1	1
312	V	1	0	1	1	0
313	V	1	0	1	1	0
314	R	1	0	0	1	0
315	V	1	0	1	1	0
316	I	0	1	0	0	1
317	A	0	0	0	0	1
318	Q	1	0	0	0	1
319	F	0	0	1	1	0
320	R	1	0	0	1	0
321	W	1	0	1	1	1
322	K	0	1	0	1	1
323	N	0	1	1	1	0
324	N	0	1	1	1	0
325	K	0	1	0	1	1
326	V	1	0	1	1	0
327	K	0	1	0	1	1
328	C	0	0	0	1	1
329	S	1	0	0	1	1
330	G	0	0	1	1	1
331	Q	1	0	0	0	1
332	Z	1	1	0	0	0
333	Z	1	1	0	0	0
334	S	1	0	0	1	1
335	F	0	0	1	1	0
336	N	0	1	1	1	0
337	C	0	0	0	1	1
338	G	0	0	1	1	1
339	L	0	1	1	0	0
340	L	0	1	1	0	0
341	E	0	0	1	0	1
342	B	0	0	0	1	0
343	L	0	1	1	0	0
344	B	0	0	0	1	0
345	N	0	1	1	1	0
346	L	0	1	1	0	0
347	B	0	0	0	1	0
348	L	0	1	1	0	0
349	B	0	0	0	1	0
350	M	0	1	1	0	1
351	D	0	0	1	0	0
352	X	0	0	0	0	0
353	L	0	1	1	0	0
354	J	0	1	0	1	0
355	F	0	0	1	1	0
356	C	0	0	0	1	1
357	N	0	1	1	1	0
358	N	0	1	1	1	0
359	H	0	1	0	0	0
360	D	0	0	1	0	0
361	L	0	1	1	0	0
362	F	0	0	1	1	0
363	M	0	1	1	0	1
364	B	0	0	0	1	0
365	H	0	1	0	0	0
366	D	0	0	1	0	0
367	U	1	0	1	0	1
368	L	0	1	1	0	0
369	A	0	0	0	0	1
370	N	0	1	1	1	0
371	K	0	1	0	1	1
372	S	1	0	0	1	1
373	F	0	0	1	1	0
374	N	0	1	1	1	0
375	D	0	0	1	0	0
376	L	0	1	1	0	0
377	E	0	0	1	0	1
378	R	1	0	0	1	0
379	U	1	0	1	0	1
380	L	0	1	1	0	0
381	A	0	0	0	0	1
382	N	0	1	1	1	0
383	J	0	1	0	1	0
384	G	0	0	1	1	1
385	X	0	0	0	0	0
386	L	0	1	1	0	0
387	J	0	1	0	1	0
388	E	0	0	1	0	1
389	I	0	1	0	0	1
390	Q	1	0	0	0	1
391	G	0	0	1	1	1
392	L	0	1	1	0	0
393	B	0	0	0	1	0
394	M	0	1	1	0	1
395	D	0	0	1	0	0
396	E	0	0	1	0	1
397	B	0	0	0	1	0
398	W	1	0	1	1	1
399	N	0	1	1	1	0
400	C	0	0	0	1	1
401	N	0	1	1	1	0
402	N	0	1	1	1	0
403	J	0	1	0	1	0
404	G	0	0	1	1	1
405	A	0	0	0	0	1
406	N	0	1	1	1	0
407	H	0	1	0	0	0
408	D	0	0	1	0	0
409	L	0	1	1	0	0
410	E	0	0	1	0	1
411	R	1	0	0	1	0
412	V	1	0	1	1	0
413	V	1	0	1	1	0
414	O	0	1	1	1	1
415	V	1	0	1	1	0
416	I	0	1	0	0	1
417	A	0	0	0	0	1
418	L	0	1	1	0	0
419	L	0	1	1	0	0
420	I	0	1	0	0	1
421	U	1	0	1	0	1
422	O	0	1	1	1	1
423	B	0	0	0	1	0
424	K	0	1	0	1	1
425	C	0	0	0	1	1
426	L	0	1	1	0	0
427	J	0	1	0	1	0
428	F	0	0	1	1	0
429	C	0	0	0	1	1
430	N	0	1	1	1	0
431	M	0	1	1	0	1
432	B	0	0	0	1	0
433	H	0	1	0	0	0
434	X	0	0	0	0	0
435	X	0	0	0	0	0
436	L	0	1	1	0	0
437	I	0	1	0	0	1
438	O	0	1	1	1	1
439	V	1	0	1	1	0
440	V	1	0	1	1	0
441	R	1	0	0	1	0
442	V	1	0	1	1	0
443	X	0	0	0	0	0
444	N	0	1	1	1	0
445	K	0	1	0	1	1
446	R	1	0	0	1	0
447	V	1	0	1	1	0
448	V	1	0	1	1	0
449	O	0	1	1	1	1
450	V	1	0	1	1	0
451	I	0	1	0	0	1
452	A	0	0	0	0	1
453	N	0	1	1	1	0
454	K	0	1	0	1	1
455	W	1	0	1	1	1
456	R	1	0	0	1	0
457	D	0	0	1	0	0
458	I	0	1	0	0	1
459	A	0	0	0	0	1
460	N	0	1	1	1	0
461	K	0	1	0	1	1
462	W	1	0	1	1	1
463	S	1	0	0	1	1
464	G	0	0	1	1	1
465	Q	1	0	0	0	1
466	X	0	0	0	0	0
467	N	0	1	1	1	0
468	K	0	1	0	1	1
469	S	1	0	0	1	1
470	F	0	0	1	1	0
471	N	0	1	1	1	0
472	C	0	0	0	1	1
473	G	0	0	1	1	1
474	L	0	1	1	0	0
475	X	0	0	0	0	0
476	L	0	1	1	0	0
477	J	0	1	0	1	0
478	F	0	0	1	1	0
479	C	0	0	0	1	1
480	L	0	1	1	0	0
481	E	0	0	1	0	1
482	B	0	0	0	1	0
483	M	0	1	1	0	1
484	D	0	0	1	0	0
485	E	0	0	1	0	1
486	B	0	0	0	1	0
487	W	1	0	1	1	1
488	N	0	1	1	1	0
489	C	0	0	0	1	1
490	L	0	1	1	0	0
491	I	0	1	0	0	1
492	Q	1	0	0	0	1
493	G	0	0	1	1	1
494	L	0	1	1	0	0
495	A	0	0	0	0	1
496	F	0	0	1	1	0
497	N	0	1	1	1	0
498	M	0	1	1	0	1
499	B	0	0	0	1	0
500	H	0	1	0	0	0
501	I	0	1	0	0	1
502	L	0	1	1	0	0
503	M	0	1	1	0	1
504	C	0	0	0	1	1
505	N	0	1	1	1	0
506	N	0	1	1	1	0
507	K	0	1	0	1	1
508	R	1	0	0	1	0
509	V	1	0	1	1	0
510	U	1	0	1	0	1
511	Q	1	0	0	0	1
512	S	1	0	0	1	1
513	L	0	1	1	0	0
514	A	0	0	0	0	1
515	N	0	1	1	1	0
516	K	0	1	0	1	1
517	R	1	0	0	1	0
518	V	1	0	1	1	0
