0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,0.0,0.20000000000000004,0.0,0.4828427124746191,0.0,0.9656854249492381,0.0,0.4828427124746191,0.0,0.565685424949238,0.0,0.08284271247461898,0.0,0.16568542494923796,0.0,0.1380711874576983,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,1.0000000000000002,0.0,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.3017766952966369,1.4142135623730951,0.3535533905932738,1.4142135623730951,0.6035533905932738,0.0,0.3535533905932738,0.0,0.3535533905932738,0.0,0.3535533905932738,0.0,0.10355339059327373,0.0,0.565685424949238,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,-1.0000000000000002,0.0,0.08904011828581292,0.12592174287510124,0.041413527959768125,1.4142135623730951,0.0,2.11469635715993E-78,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,0.12592174287510124,0.0,1.2882918194979938,0.3017766952966369,1.4142135623730951,0.47855339059327384,6.79179558415065E-125,0.6553300858899107,1.4142135623730951,0.3535533905932738,0.0,-0.11386998521427341,0.0,0.07864692794175114,0.0,0.13560031423335903,0.0,0.11630976664159287,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,1.0000000000000002,2.57580663997962E-93,-1.0000000000000002,1.4142135623730951,0.041413527959767965,1.2882918194979938,0.9109598817141871,1.031441205857924E-32,-0.9999999999999993,1.4142135623730943,-0.9999999999999996,2.54967440820863E-124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.98382119815474E-93,0.0,1.7171494685998107E-113,0.0,1.4142135623730951,0.0,1.0314411847220281E-32,0.3535533905932738,9.992007221626409E-16,0.5303300858899107,1.4142135623730943,0.40533008588991065,1.4142135623730951,0.3535533905932738,0.0,0.07864692794175114,0.0,0.03148043571877531,0.0,0.3698600963739714,0.0,0.565685424949238,
0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,-1.0000000000000002,1.7171494685998107E-113,7.650299318680429E-55,1.0819157052691511E-54,-7.046103926835178E-12,2.818391631236567E-11,-1.9928331803261514E-11,9.992007221626409E-16,1.0000000000000002,1.4142135623730943,0.4142135623730947,1.4142135623730951,0.0,1.4142135623730951,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.84961917598885E-102,0.0,1.4142135623730951,0.0,1.0819157052691511E-54,0.12500000000000003,1.4142135623631304,0.3017766952966369,2.8183416725584242E-11,0.6035533905932738,1.4142135623730943,0.47855339059327384,2.0,0.4053300858899107,5.99861197797661E-98,0.10355339059327373,1.4142135623730951,0.13560031423335903,0.0,0.3698600963739714,0.0,0.4889067725832158,0.0,0.47331739440941006,
0.0,0.0,0.0,0.0,0.0,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,1.51976408746698E-46,-0.2798571424326893,1.192902749100224,0.570703939188252,2.0,1.992902656882729E-11,1.999999999971816,-0.41421356238718676,1.4142135623730943,0.9999999999999996,1.3399433984989725E-58,-1.4142135623730951,2.0,-1.4142135623730951,5.0395780743378E-126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.018435796017807,0.0,1.3580532837522246,0.3017766952966369,2.1983078915169473E-49,0.3535533905932738,1.4142135623730951,0.6035533905932738,3.438832079401268E-58,0.3535533905932738,4.9094648482353136E-58,0.3535533905932738,2.0,0.3535533905932738,1.4142135623730951,0.2494702994476324,0.0,0.5303300858899106,0.0,0.4726000668025182,0.0,0.5153167277991975,
0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,-1.4922485395915967E-4,1.414002526560783,0.9997014834480069,1.4142135623730951,0.42929606081174815,0.807097250899776,-0.03971131384614348,2.1983078915169473E-49,1.5544384172275349E-49,2.778453374183234E-103,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,3.2950310375914806E-70,4.745787106587392E-34,6.711556490271258E-34,0.0,1.4142135623730951,0.0,1.4142135623730951,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,
