0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.20000000000000004,1.4142135623730951,0.4828427124746191,0.0,0.282842712474619,0.0,0.08284271247461898,0.0,-1.3322676295501878E-16,0.0,0.4828427124746188,0.0,0.8047378541243647,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,0.9999999999999996,1.4142135623730943,6.280369834735101E-16,8.47594837422574E-134,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,1.4142135623730943,0.0,1.4142135623730943,0.3017766952966369,8.83443784804212E-55,0.3535533905932738,1.4142135623730951,0.3535533905932738,0.0,0.3535533905932738,0.0,0.3535533905932736,0.0,0.35355339059327356,0.0,0.4828427124746188,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,1.0000000000000002,0.0,-6.280369834735101E-16,1.4142135623730943,1.0000000000000002,9.992007221626444E-16,-1.0000000000000002,1.4142135623730943,6.280369834735101E-16,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,1.4142135623730943,0.12500000000000003,9.992007221626454E-16,0.3017766952966369,9.992007221626446E-16,0.7285533905932738,1.4142135623730943,0.6035533905932738,1.4142135623730951,0.6553300858899106,0.0,0.22855339059327356,0.0,0.6553300858899104,0.0,0.6035533905932736,0.0,0.9656854249492379,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,-0.5883232469040821,0.5821988475419673,0.12948234023421198,3.318267413960555E-11,-2.346348695151571E-11,1.0386846386627951E-27,0.9999999999999993,1.4142135623730943,0.9999999999999996,0.0,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.8320147148311278,0.0,1.2310978806825683,0.3017766952966369,3.3183380668119825E-11,0.3535533905932738,1.4142135623730951,0.6035533905932738,3.07585393645812E-138,0.3535533905932738,0.0,0.6553300858899105,1.4142135623730951,0.5459550858899105,0.0,0.6709550858899105,0.0,0.40690047750535346,0.0,0.5431980515339465,
0.0,0.0,0.0,1.0000000000000002,1.4142135623730951,0.0,1.4142135623730951,0.0,2.1609576967660695E-21,-0.588323246904082,0.8320147148311278,-0.4116767530724538,1.4142135623399117,-0.9509484055068812,0.06936943022137758,0.023601277956573644,1.20655544815283E-56,-8.531635392664399E-57,3.279246005814792E-137,1.4142135623730951,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0,1.4142135623730951,0.0,3.64405980269311E-78,0.0,3.484639300251947E-116,0.3017766952966369,1.3448441321517175,0.47855339059327384,1.3808363149975715,0.7067896800269005,1.20655544815283E-56,0.4777878406730095,2.0,0.3171964379056489,1.4142135623730951,0.28136184377280693,0.0,0.494738683123765,0.0,0.3551237822099315,0.0,0.19999999999530776,
0.0,1.0000000000000002,1.4142135623730951,1.0000000000000002,2.270915500693703E-160,0.9999999985734153,1.4142135603555994,-0.41421356136434717,3.64405980269311E-78,2.5767393975336107E-78,0.0,-2.4640120791972976E-116,3.484639300251947E-116,0.04905159451658316,1.3808363149975715,-0.023601277956573644,1.4142135623730951,0.41421356237309503,2.0,1.4142135623730951,0.0,-1.0000000000000002,1.4142135623730951,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,
0.0,1.4142135623730951,0.0,2.5423493971453316E-94,0.0,1.4142135603555994,0.0,1.9999999985734151,0.0,0.0,0.0,0.0,0.3535533905932738,1.4142135623730951,0.5303300858899107,7.47981732822373E-62,0.3840148240841545,2.0,0.35355339059327373,0.0,0.37731065640211503,0.0,0.45678587324093123,1.4142135623730951,0.40019630982452903,0.0,0.13526334765661435,0.0,0.13106601717992633,
0.0,0.0,1.4142135623730951,-7.370010860876723E-10,1.4142135613308182,0.9999999985389643,2.003258869390317E-9,-1.4142135609247946,1.999999997117914,-1.4142135603351527,0.0,1.4142135623730951,2.0,0.0,7.47981732822373E-62,5.289029554823644E-62,0.0,-1.4142135623730951,2.0,-1.4142135623730951,0.0,1.1335316289367227E-89,1.60305580302118E-89,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.4142135623730951,0.0,1.4142135602885413,0.12500000000000003,2.0707761863198937E-9,0.3017766952966369,2.872035660187716E-9,0.3017766952966369,1.999999997117914,0.3535533905932738,2.0,0.3535533905932738,1.4142135623730951,0.3535533905932738,8.75388872392529E-151,0.3104744182211443,2.1812841398895405E-150,0.2064725788672533,2.0,0.25231065640504813,1.60305580302118E-89,0.356001175900573,1.4142135623730951,0.1765210780900324,0.0,0.14849558411925476,0.0,-0.17631579505515674,
