Point	Label	1	2	3	4	5
1	L	0	1	1	0	0
2	I	0	1	0	0	1
3	O	0	1	1	1	1
4	V	1	0	1	1	0
5	V	1	0	1	1	0
6	R	1	0	0	1	0
7	U	1	0	1	0	1
8	Q	1	0	0	0	1
9	F	0	0	1	1	0
10	R	1	0	0	1	0
11	V	1	0	1	1	0
12	I	0	1	0	0	1
13	A	0	0	0	0	1
14	Q	1	0	0	0	1
15	F	0	0	1	1	0
16	R	1	0	0	1	0
17	V	1	0	1	1	0
18	K	0	1	0	1	1
19	C	0	0	0	1	1
20	N	0	1	1	1	0
21	N	0	1	1	1	0
22	K	0	1	0	1	1
23	V	1	0	1	1	0
24	I	0	1	0	0	1
25	A	0	0	0	0	1
26	N	0	1	1	1	0
27	K	0	1	0	1	1
28	W	1	0	1	1	1
29	R	1	0	0	1	0
30	D	0	0	1	0	0
31	I	0	1	0	0	1
32	A	0	0	0	0	1
33	L	0	1	1	0	0
34	L	0	1	1	0	0
35	I	0	1	0	0	1
36	Z	1	1	0	0	0
37	S	1	0	0	1	1
38	W	1	0	1	1	1
39	R	1	0	0	1	0
40	B	0	0	0	1	0
41	N	0	1	1	1	0
42	N	0	1	1	1	0
43	D	0	0	1	0	0
44	L	0	1	1	0	0
45	M	0	1	1	0	1
46	D	0	0	1	0	0
47	E	0	0	1	0	1
48	K	0	1	0	1	1
49	N	0	1	1	1	0
50	N	0	1	1	1	0
51	J	0	1	0	1	0
52	G	0	0	1	1	1
53	A	0	0	0	0	1
54	N	0	1	1	1	0
55	C	0	0	0	1	1
56	P	1	0	0	0	0
57	W	1	0	1	1	1
58	V	1	0	1	1	0
59	R	1	0	0	1	0
60	V	1	0	1	1	0
61	K	0	1	0	1	1
62	C	0	0	0	1	1
63	N	0	1	1	1	0
64	N	0	1	1	1	0
65	K	0	1	0	1	1
66	Z	1	1	0	0	0
67	Q	1	0	0	0	1
68	W	1	0	1	1	1
69	W	1	0	1	1	1
70	R	1	0	0	1	0
71	B	0	0	0	1	0
72	N	0	1	1	1	0
73	N	0	1	1	1	0
74	C	0	0	0	1	1
75	Q	1	0	0	0	1
76	S	1	0	0	1	1
77	N	0	1	1	1	0
78	W	1	0	1	1	1
79	D	0	0	1	0	0
80	V	1	0	1	1	0
81	V	1	0	1	1	0
82	P	1	0	0	0	0
83	H	0	1	0	0	0
84	R	1	0	0	1	0
85	D	0	0	1	0	0
86	J	0	1	0	1	0
87	Z	1	1	0	0	0
88	Q	1	0	0	0	1
89	Z	1	1	0	0	0
90	W	1	0	1	1	1
91	C	0	0	0	1	1
92	G	0	0	1	1	1
93	A	0	0	0	0	1
94	N	0	1	1	1	0
95	C	0	0	0	1	1
96	G	0	0	1	1	1
97	L	0	1	1	0	0
98	L	0	1	1	0	0
99	E	0	0	1	0	1
100	B	0	0	0	1	0
101	N	0	1	1	1	0
102	H	0	1	0	0	0
103	O	0	1	1	1	1
104	U	1	0	1	0	1
105	A	0	0	0	0	1
106	F	0	0	1	1	0
107	C	0	0	0	1	1
108	N	0	1	1	1	0
109	H	0	1	0	0	0
110	O	0	1	1	1	1
111	W	1	0	1	1	1
112	N	0	1	1	1	0
113	C	0	0	0	1	1
114	L	0	1	1	0	0
115	J	0	1	0	1	0
116	F	0	0	1	1	0
117	C	0	0	0	1	1
118	N	0	1	1	1	0
119	L	0	1	1	0	0
120	M	0	1	1	0	1
121	C	0	0	0	1	1
122	N	0	1	1	1	0
123	L	0	1	1	0	0
124	L	0	1	1	0	0
125	M	0	1	1	0	1
126	C	0	0	0	1	1
127	N	0	1	1	1	0
128	N	0	1	1	1	0
129	H	0	1	0	0	0
130	D	0	0	1	0	0
131	L	0	1	1	0	0
132	E	0	0	1	0	1
133	R	1	0	0	1	0
134	V	1	0	1	1	0
135	U	1	0	1	0	1
136	Q	1	0	0	0	1
137	S	1	0	0	1	1
138	L	0	1	1	0	0
139	A	0	0	0	0	1
140	N	0	1	1	1	0
141	K	0	1	0	1	1
142	S	1	0	0	1	1
143	F	0	0	1	1	0
144	N	0	1	1	1	0
145	C	0	0	0	1	1
146	G	0	0	1	1	1
147	M	0	1	1	0	1
148	B	0	0	0	1	0
149	H	0	1	0	0	0
150	X	0	0	0	0	0
151	X	0	0	0	0	0
152	L	0	1	1	0	0
153	I	0	1	0	0	1
154	Q	1	0	0	0	1
155	G	0	0	1	1	1
156	L	0	1	1	0	0
157	A	0	0	0	0	1
158	F	0	0	1	1	0
159	M	0	1	1	0	1
160	D	0	0	1	0	0
161	E	0	0	1	0	1
162	K	0	1	0	1	1
163	N	0	1	1	1	0
164	N	0	1	1	1	0
165	J	0	1	0	1	0
166	G	0	0	1	1	1
167	A	0	0	0	0	1
168	L	0	1	1	0	0
169	N	0	1	1	1	0
170	H	0	1	0	0	0
171	D	0	0	1	0	0
172	L	0	1	1	0	0
173	E	0	0	1	0	1
174	R	1	0	0	1	0
175	V	1	0	1	1	0
176	W	1	0	1	1	1
177	Z	1	1	0	0	0
178	Z	1	1	0	0	0
179	Q	1	0	0	0	1
180	G	0	0	1	1	1
181	L	0	1	1	0	0
182	B	0	0	0	1	0
183	N	0	1	1	1	0
184	H	0	1	0	0	0
185	O	0	1	1	1	1
186	U	1	0	1	0	1
187	A	0	0	0	0	1
188	F	0	0	1	1	0
189	C	0	0	0	1	1
190	N	0	1	1	1	0
191	H	0	1	0	0	0
192	O	0	1	1	1	1
193	W	1	0	1	1	1
194	N	0	1	1	1	0
195	C	0	0	0	1	1
196	N	0	1	1	1	0
197	M	0	1	1	0	1
198	B	0	0	0	1	0
199	N	0	1	1	1	0
200	Z	1	1	0	0	0
201	S	1	0	0	1	1
202	E	0	0	1	0	1
203	R	1	0	0	1	0
204	U	1	0	1	0	1
205	L	0	1	1	0	0
206	A	0	0	0	0	1
207	N	0	1	1	1	0
208	K	0	1	0	1	1
209	R	1	0	0	1	0
210	W	1	0	1	1	1
211	C	0	0	0	1	1
212	G	0	0	1	1	1
213	A	0	0	0	0	1
214	N	0	1	1	1	0
215	C	0	0	0	1	1
216	G	0	0	1	1	1
217	L	0	1	1	0	0
218	M	0	1	1	0	1
219	D	0	0	1	0	0
220	E	0	0	1	0	1
221	I	0	1	0	0	1
222	O	0	1	1	1	1
223	V	1	0	1	1	0
224	V	1	0	1	1	0
225	T	1	0	1	0	0
226	E	0	0	1	0	1
227	O	0	1	1	1	1
228	B	0	0	0	1	0
229	K	0	1	0	1	1
230	C	0	0	0	1	1
231	L	0	1	1	0	0
232	I	0	1	0	0	1
233	V	1	0	1	1	0
234	K	0	1	0	1	1
235	C	0	0	0	1	1
236	L	0	1	1	0	0
237	I	0	1	0	0	1
238	Z	1	1	0	0	0
239	S	1	0	0	1	1
240	W	1	0	1	1	1
241	R	1	0	0	1	0
242	B	0	0	0	1	0
243	N	0	1	1	1	0
244	M	0	1	1	0	1
245	B	0	0	0	1	0
246	H	0	1	0	0	0
247	I	0	1	0	0	1
248	L	0	1	1	0	0
249	L	0	1	1	0	0
250	J	0	1	0	1	0
251	F	0	0	1	1	0
252	C	0	0	0	1	1
253	N	0	1	1	1	0
254	M	0	1	1	0	1
255	B	0	0	0	1	0
256	H	0	1	0	0	0
257	K	0	1	0	1	1
258	W	1	0	1	1	1
259	S	1	0	0	1	1
260	G	0	0	1	1	1
261	O	0	1	1	1	1
262	V	1	0	1	1	0
263	J	0	1	0	1	0
264	Z	1	1	0	0	0
265	Q	1	0	0	0	1
266	Z	1	1	0	0	0
267	V	1	0	1	1	0
268	O	0	1	1	1	1
269	V	1	0	1	1	0
270	I	0	1	0	0	1
271	A	0	0	0	0	1
272	N	0	1	1	1	0
273	K	0	1	0	1	1
274	W	1	0	1	1	1
275	R	1	0	0	1	0
276	D	0	0	1	0	0
277	X	0	0	0	0	0
278	X	0	0	0	0	0
279	L	0	1	1	0	0
280	I	0	1	0	0	1
281	Q	1	0	0	0	1
282	G	0	0	1	1	1
283	L	0	1	1	0	0
284	A	0	0	0	0	1
285	F	0	0	1	1	0
286	M	0	1	1	0	1
287	D	0	0	1	0	0
288	E	0	0	1	0	1
289	K	0	1	0	1	1
290	N	0	1	1	1	0
291	N	0	1	1	1	0
292	J	0	1	0	1	0
293	G	0	0	1	1	1
294	A	0	0	0	0	1
295	L	0	1	1	0	0
296	N	0	1	1	1	0
297	N	0	1	1	1	0
298	N	0	1	1	1	0
299	H	0	1	0	0	0
300	D	0	0	1	0	0
301	L	0	1	1	0	0
302	E	0	0	1	0	1
303	R	1	0	0	1	0
304	V	1	0	1	1	0
305	V	1	0	1	1	0
306	P	1	0	0	0	0
307	H	0	1	0	0	0
308	R	1	0	0	1	0
309	D	0	0	1	0	0
310	I	0	1	0	0	1
311	A	0	0	0	0	1
312	N	0	1	1	1	0
313	K	0	1	0	1	1
314	V	1	0	1	1	0
315	K	0	1	0	1	1
316	C	0	0	0	1	1
317	T	1	0	1	0	0
318	U	1	0	1	0	1
319	I	0	1	0	0	1
320	L	0	1	1	0	0
321	L	0	1	1	0	0
322	I	0	1	0	0	1
323	U	1	0	1	0	1
324	O	0	1	1	1	1
325	B	0	0	0	1	0
326	I	0	1	0	0	1
327	B	0	0	0	1	0
328	J	0	1	0	1	0
329	Z	1	1	0	0	0
330	S	1	0	0	1	1
331	Z	1	1	0	0	0
332	W	1	0	1	1	1
333	N	0	1	1	1	0
334	C	0	0	0	1	1
335	N	0	1	1	1	0
336	N	0	1	1	1	0
337	K	0	1	0	1	1
338	R	1	0	0	1	0
339	V	1	0	1	1	0
340	U	1	0	1	0	1
341	Q	1	0	0	0	1
342	S	1	0	0	1	1
343	N	0	1	1	1	0
344	W	1	0	1	1	1
345	U	1	0	1	0	1
346	L	0	1	1	0	0
347	A	0	0	0	0	1
348	N	0	1	1	1	0
349	K	0	1	0	1	1
350	S	1	0	0	1	1
351	F	0	0	1	1	0
352	M	0	1	1	0	1
353	B	0	0	0	1	0
354	H	0	1	0	0	0
355	D	0	0	1	0	0
356	V	1	0	1	1	0
357	V	1	0	1	1	0
358	O	0	1	1	1	1
359	U	1	0	1	0	1
360	I	0	1	0	0	1
361	L	0	1	1	0	0
362	L	0	1	1	0	0
363	I	0	1	0	0	1
364	U	1	0	1	0	1
365	Q	1	0	0	0	1
366	F	0	0	1	1	0
367	R	1	0	0	1	0
368	W	1	0	1	1	1
369	K	0	1	0	1	1
370	N	0	1	1	1	0
371	N	0	1	1	1	0
372	J	0	1	0	1	0
373	G	0	0	1	1	1
374	A	0	0	0	0	1
375	L	0	1	1	0	0
376	L	0	1	1	0	0
377	B	0	0	0	1	0
378	N	0	1	1	1	0
379	N	0	1	1	1	0
380	D	0	0	1	0	0
381	M	0	1	1	0	1
382	B	0	0	0	1	0
383	H	0	1	0	0	0
384	I	0	1	0	0	1
385	L	0	1	1	0	0
386	L	0	1	1	0	0
387	J	0	1	0	1	0
388	F	0	0	1	1	0
389	D	0	0	1	0	0
390	E	0	0	1	0	1
391	K	0	1	0	1	1
392	M	0	1	1	0	1
393	D	0	0	1	0	0
394	I	0	1	0	0	1
395	A	0	0	0	0	1
396	Q	1	0	0	0	1
397	F	0	0	1	1	0
398	S	1	0	0	1	1
399	Z	1	1	0	0	0
400	Z	1	1	0	0	0
401	Q	1	0	0	0	1
402	G	0	0	1	1	1
403	L	0	1	1	0	0
404	B	0	0	0	1	0
405	N	0	1	1	1	0
406	H	0	1	0	0	0
407	O	0	1	1	1	1
408	V	1	0	1	1	0
409	V	1	0	1	1	0
410	T	1	0	1	0	0
411	F	0	0	1	1	0
412	S	1	0	0	1	1
413	U	1	0	1	0	1
414	U	1	0	1	0	1
415	P	1	0	0	0	0
416	W	1	0	1	1	1
417	Z	1	1	0	0	0
418	Z	1	1	0	0	0
419	Q	1	0	0	0	1
420	G	0	0	1	1	1
421	M	0	1	1	0	1
422	D	0	0	1	0	0
423	E	0	0	1	0	1
424	B	0	0	0	1	0
425	X	0	0	0	0	0
426	X	0	0	0	0	0
427	L	0	1	1	0	0
428	I	0	1	0	0	1
429	Q	1	0	0	0	1
430	G	0	0	1	1	1
431	L	0	1	1	0	0
432	A	0	0	0	0	1
433	F	0	0	1	1	0
434	N	0	1	1	1	0
435	N	0	1	1	1	0
436	H	0	1	0	0	0
437	D	0	0	1	0	0
438	L	0	1	1	0	0
439	E	0	0	1	0	1
440	R	1	0	0	1	0
441	V	1	0	1	1	0
442	V	1	0	1	1	0
443	O	0	1	1	1	1
444	U	1	0	1	0	1
445	I	0	1	0	0	1
446	L	0	1	1	0	0
447	L	0	1	1	0	0
448	I	0	1	0	0	1
449	U	1	0	1	0	1
450	O	0	1	1	1	1
451	B	0	0	0	1	0
452	K	0	1	0	1	1
453	D	0	0	1	0	0
454	I	0	1	0	0	1
455	A	0	0	0	0	1
456	Q	1	0	0	0	1
457	F	0	0	1	1	0
458	R	1	0	0	1	0
459	Z	1	1	0	0	0
460	S	1	0	0	1	1
461	Z	1	1	0	0	0
462	Z	1	1	0	0	0
463	Q	1	0	0	0	1
464	H	0	1	0	0	0
465	O	0	1	1	1	1
466	V	1	0	1	1	0
467	V	1	0	1	1	0
468	R	1	0	0	1	0
469	V	1	0	1	1	0
470	K	0	1	0	1	1
471	C	0	0	0	1	1
472	L	0	1	1	0	0
473	J	0	1	0	1	0
474	F	0	0	1	1	0
475	C	0	0	0	1	1
476	N	0	1	1	1	0
477	N	0	1	1	1	0
478	D	0	0	1	0	0
479	M	0	1	1	0	1
480	B	0	0	0	1	0
481	H	0	1	0	0	0
482	I	0	1	0	0	1
483	L	0	1	1	0	0
484	M	0	1	1	0	1
485	C	0	0	0	1	1
486	N	0	1	1	1	0
487	N	0	1	1	1	0
488	K	0	1	0	1	1
489	W	1	0	1	1	1
490	R	1	0	0	1	0
491	D	0	0	1	0	0
492	I	0	1	0	0	1
493	A	0	0	0	0	1
494	N	0	1	1	1	0
495	K	0	1	0	1	1
496	V	1	0	1	1	0
497	J	0	1	0	1	0
498	Z	1	1	0	0	0
499	P	1	0	0	0	0
500	H	0	1	0	0	0
501	R	1	0	0	1	0
502	D	0	0	1	0	0
503	I	0	1	0	0	1
504	B	0	0	0	1	0
505	J	0	1	0	1	0
506	Z	1	1	0	0	0
507	Q	1	0	0	0	1
508	Z	1	1	0	0	0
509	W	1	0	1	1	1
510	C	0	0	0	1	1
511	G	0	0	1	1	1
512	A	0	0	0	0	1
513	L	0	1	1	0	0
514	E	0	0	1	0	1
515	T	1	0	1	0	0
516	I	0	1	0	0	1
517	L	0	1	1	0	0
