Point	Label	1	2	3	4	5
1	L	0	1	1	0	0
2	I	0	1	0	0	1
3	Q	1	0	0	0	1
4	H	0	1	0	0	0
5	O	0	1	1	1	1
6	V	1	0	1	1	0
7	V	1	0	1	1	0
8	T	1	0	1	0	0
9	E	0	0	1	0	1
10	O	0	1	1	1	1
11	B	0	0	0	1	0
12	K	0	1	0	1	1
13	C	0	0	0	1	1
14	L	0	1	1	0	0
15	I	0	1	0	0	1
16	V	1	0	1	1	0
17	I	0	1	0	0	1
18	A	0	0	0	0	1
19	P	1	0	0	0	0
20	V	1	0	1	1	0
21	K	0	1	0	1	1
22	C	0	0	0	1	1
23	N	0	1	1	1	0
24	N	0	1	1	1	0
25	K	0	1	0	1	1
26	W	1	0	1	1	1
27	R	1	0	0	1	0
28	D	0	0	1	0	0
29	I	0	1	0	0	1
30	A	0	0	0	0	1
31	N	0	1	1	1	0
32	K	0	1	0	1	1
33	V	1	0	1	1	0
34	Z	1	1	0	0	0
35	P	1	0	0	0	0
36	H	0	1	0	0	0
37	T	1	0	1	0	0
38	U	1	0	1	0	1
39	J	0	1	0	1	0
40	G	0	0	1	1	1
41	A	0	0	0	0	1
42	L	0	1	1	0	0
43	M	0	1	1	0	1
44	D	0	0	1	0	0
45	E	0	0	1	0	1
46	K	0	1	0	1	1
47	N	0	1	1	1	0
48	N	0	1	1	1	0
49	K	0	1	0	1	1
50	Z	1	1	0	0	0
51	Q	1	0	0	0	1
52	Z	1	1	0	0	0
53	Z	1	1	0	0	0
54	S	1	0	0	1	1
55	F	0	0	1	1	0
56	N	0	1	1	1	0
57	C	0	0	0	1	1
58	G	0	0	1	1	1
59	L	0	1	1	0	0
60	L	0	1	1	0	0
61	E	0	0	1	0	1
62	B	0	0	0	1	0
63	N	0	1	1	1	0
64	L	0	1	1	0	0
65	B	0	0	0	1	0
66	N	0	1	1	1	0
67	G	0	0	1	1	1
68	M	0	1	1	0	1
69	D	0	0	1	0	0
70	E	0	0	1	0	1
71	B	0	0	0	1	0
72	W	1	0	1	1	1
73	N	0	1	1	1	0
74	C	0	0	0	1	1
75	N	0	1	1	1	0
76	M	0	1	1	0	1
77	B	0	0	0	1	0
78	N	0	1	1	1	0
79	W	1	0	1	1	1
80	C	0	0	0	1	1
81	G	0	0	1	1	1
82	A	0	0	0	0	1
83	L	0	1	1	0	0
84	E	0	0	1	0	1
85	R	1	0	0	1	0
86	U	1	0	1	0	1
87	L	0	1	1	0	0
88	A	0	0	0	0	1
89	N	0	1	1	1	0
90	K	0	1	0	1	1
91	I	0	1	0	0	1
92	L	0	1	1	0	0
93	N	0	1	1	1	0
94	J	0	1	0	1	0
95	G	0	0	1	1	1
96	A	0	0	0	0	1
97	L	0	1	1	0	0
98	M	0	1	1	0	1
99	D	0	0	1	0	0
100	E	0	0	1	0	1
101	X	0	0	0	0	0
102	X	0	0	0	0	0
103	L	0	1	1	0	0
104	I	0	1	0	0	1
105	O	0	1	1	1	1
106	V	1	0	1	1	0
107	V	1	0	1	1	0
108	R	1	0	0	1	0
109	W	1	0	1	1	1
110	K	0	1	0	1	1
111	N	0	1	1	1	0
112	N	0	1	1	1	0
113	K	0	1	0	1	1
114	W	1	0	1	1	1
115	S	1	0	0	1	1
116	G	0	0	1	1	1
117	Q	1	0	0	0	1
118	Z	1	1	0	0	0
119	Z	1	1	0	0	0
120	S	1	0	0	1	1
121	F	0	0	1	1	0
122	N	0	1	1	1	0
123	C	0	0	0	1	1
124	G	0	0	1	1	1
125	L	0	1	1	0	0
126	L	0	1	1	0	0
127	E	0	0	1	0	1
128	B	0	0	0	1	0
129	N	0	1	1	1	0
130	H	0	1	0	0	0
131	O	0	1	1	1	1
132	V	1	0	1	1	0
133	U	1	0	1	0	1
134	W	1	0	1	1	1
135	R	1	0	0	1	0
136	B	0	0	0	1	0
137	M	0	1	1	0	1
138	D	0	0	1	0	0
139	E	0	0	1	0	1
140	K	0	1	0	1	1
141	M	0	1	1	0	1
142	D	0	0	1	0	0
143	I	0	1	0	0	1
144	A	0	0	0	0	1
145	Q	1	0	0	0	1
146	F	0	0	1	1	0
147	R	1	0	0	1	0
148	V	1	0	1	1	0
149	I	0	1	0	0	1
150	A	0	0	0	0	1
151	P	1	0	0	0	0
152	W	1	0	1	1	1
153	K	0	1	0	1	1
154	N	0	1	1	1	0
155	M	0	1	1	0	1
156	B	0	0	0	1	0
157	K	0	1	0	1	1
158	C	0	0	0	1	1
159	T	1	0	1	0	0
160	V	1	0	1	1	0
161	J	0	1	0	1	0
162	V	1	0	1	1	0
163	I	0	1	0	0	1
164	A	0	0	0	0	1
165	N	0	1	1	1	0
166	J	0	1	0	1	0
167	G	0	0	1	1	1
168	A	0	0	0	0	1
169	N	0	1	1	1	0
170	C	0	0	0	1	1
171	Q	1	0	0	0	1
172	S	1	0	0	1	1
173	N	0	1	1	1	0
174	W	1	0	1	1	1
175	C	0	0	0	1	1
176	G	0	0	1	1	1
177	A	0	0	0	0	1
178	L	0	1	1	0	0
179	E	0	0	1	0	1
180	R	1	0	0	1	0
181	U	1	0	1	0	1
182	L	0	1	1	0	0
183	A	0	0	0	0	1
184	N	0	1	1	1	0
185	K	0	1	0	1	1
186	T	1	0	1	0	0
187	I	0	1	0	0	1
188	L	0	1	1	0	0
189	L	0	1	1	0	0
190	J	0	1	0	1	0
191	F	0	0	1	1	0
192	C	0	0	0	1	1
193	M	0	1	1	0	1
194	C	0	0	0	1	1
195	N	0	1	1	1	0
196	M	0	1	1	0	1
197	B	0	0	0	1	0
198	H	0	1	0	0	0
199	I	0	1	0	0	1
200	L	0	1	1	0	0
201	M	0	1	1	0	1
202	D	0	0	1	0	0
203	L	0	1	1	0	0
204	U	1	0	1	0	1
205	A	0	0	0	0	1
206	F	0	0	1	1	0
207	C	0	0	0	1	1
208	X	0	0	0	0	0
209	X	0	0	0	0	0
210	L	0	1	1	0	0
211	I	0	1	0	0	1
212	O	0	1	1	1	1
213	V	1	0	1	1	0
214	V	1	0	1	1	0
215	T	1	0	1	0	0
216	E	0	0	1	0	1
217	O	0	1	1	1	1
218	B	0	0	0	1	0
219	K	0	1	0	1	1
220	C	0	0	0	1	1
221	N	0	1	1	1	0
222	N	0	1	1	1	0
223	K	0	1	0	1	1
224	W	1	0	1	1	1
225	R	1	0	0	1	0
226	D	0	0	1	0	0
227	I	0	1	0	0	1
228	A	0	0	0	0	1
229	N	0	1	1	1	0
230	K	0	1	0	1	1
231	V	1	0	1	1	0
232	J	0	1	0	1	0
233	Z	1	1	0	0	0
234	Q	1	0	0	0	1
235	Z	1	1	0	0	0
236	Z	1	1	0	0	0
237	S	1	0	0	1	1
238	F	0	0	1	1	0
239	N	0	1	1	1	0
240	C	0	0	0	1	1
241	G	0	0	1	1	1
242	L	0	1	1	0	0
243	L	0	1	1	0	0
244	E	0	0	1	0	1
245	B	0	0	0	1	0
246	N	0	1	1	1	0
247	H	0	1	0	0	0
248	O	0	1	1	1	1
249	U	1	0	1	0	1
250	A	0	0	0	0	1
251	F	0	0	1	1	0
252	C	0	0	0	1	1
253	N	0	1	1	1	0
254	H	0	1	0	0	0
255	O	0	1	1	1	1
256	V	1	0	1	1	0
257	W	1	0	1	1	1
258	R	1	0	0	1	0
259	B	0	0	0	1	0
260	M	0	1	1	0	1
261	D	0	0	1	0	0
262	E	0	0	1	0	1
263	I	0	1	0	0	1
264	V	1	0	1	1	0
265	J	0	1	0	1	0
266	Z	1	1	0	0	0
267	S	1	0	0	1	1
268	Z	1	1	0	0	0
269	W	1	0	1	1	1
270	N	0	1	1	1	0
271	C	0	0	0	1	1
272	L	0	1	1	0	0
273	J	0	1	0	1	0
274	F	0	0	1	1	0
275	C	0	0	0	1	1
276	N	0	1	1	1	0
277	M	0	1	1	0	1
278	B	0	0	0	1	0
279	H	0	1	0	0	0
280	K	0	1	0	1	1
281	T	1	0	1	0	0
282	I	0	1	0	0	1
283	M	0	1	1	0	1
284	B	0	0	0	1	0
285	N	0	1	1	1	0
286	W	1	0	1	1	1
287	C	0	0	0	1	1
288	G	0	0	1	1	1
289	A	0	0	0	0	1
290	L	0	1	1	0	0
291	E	0	0	1	0	1
292	R	1	0	0	1	0
293	V	1	0	1	1	0
294	V	1	0	1	1	0
295	P	1	0	0	0	0
296	H	0	1	0	0	0
297	T	1	0	1	0	0
298	U	1	0	1	0	1
299	J	0	1	0	1	0
300	G	0	0	1	1	1
301	F	0	0	1	1	0
302	X	0	0	0	0	0
303	X	0	0	0	0	0
304	L	0	1	1	0	0
305	I	0	1	0	0	1
306	O	0	1	1	1	1
307	V	1	0	1	1	0
308	V	1	0	1	1	0
309	T	1	0	1	0	0
310	E	0	0	1	0	1
311	O	0	1	1	1	1
312	B	0	0	0	1	0
313	K	0	1	0	1	1
314	C	0	0	0	1	1
315	L	0	1	1	0	0
316	I	0	1	0	0	1
317	V	1	0	1	1	0
318	J	0	1	0	1	0
319	Z	1	1	0	0	0
320	R	1	0	0	1	0
321	V	1	0	1	1	0
322	I	0	1	0	0	1
323	A	0	0	0	0	1
324	P	1	0	0	0	0
325	W	1	0	1	1	1
326	K	0	1	0	1	1
327	N	0	1	1	1	0
328	N	0	1	1	1	0
329	K	0	1	0	1	1
330	W	1	0	1	1	1
331	R	1	0	0	1	0
332	D	0	0	1	0	0
333	I	0	1	0	0	1
334	A	0	0	0	0	1
335	N	0	1	1	1	0
336	K	0	1	0	1	1
337	V	1	0	1	1	0
338	J	0	1	0	1	0
339	Z	1	1	0	0	0
340	P	1	0	0	0	0
341	H	0	1	0	0	0
342	R	1	0	0	1	0
343	D	0	0	1	0	0
344	I	0	1	0	0	1
345	A	0	0	0	0	1
346	L	0	1	1	0	0
347	L	0	1	1	0	0
348	J	0	1	0	1	0
349	F	0	0	1	1	0
350	C	0	0	0	1	1
351	N	0	1	1	1	0
352	M	0	1	1	0	1
353	B	0	0	0	1	0
354	H	0	1	0	0	0
355	K	0	1	0	1	1
356	Z	1	1	0	0	0
357	Q	1	0	0	0	1
358	Z	1	1	0	0	0
359	Z	1	1	0	0	0
360	S	1	0	0	1	1
361	F	0	0	1	1	0
362	N	0	1	1	1	0
363	C	0	0	0	1	1
364	G	0	0	1	1	1
365	L	0	1	1	0	0
366	L	0	1	1	0	0
367	E	0	0	1	0	1
368	B	0	0	0	1	0
369	N	0	1	1	1	0
370	H	0	1	0	0	0
371	Q	1	0	0	0	1
372	G	0	0	1	1	1
373	M	0	1	1	0	1
374	D	0	0	1	0	0
375	E	0	0	1	0	1
376	B	0	0	0	1	0
377	W	1	0	1	1	1
378	N	0	1	1	1	0
379	C	0	0	0	1	1
380	L	0	1	1	0	0
381	J	0	1	0	1	0
382	F	0	0	1	1	0
383	C	0	0	0	1	1
384	M	0	1	1	0	1
385	C	0	0	0	1	1
386	N	0	1	1	1	0
387	M	0	1	1	0	1
388	B	0	0	0	1	0
389	H	0	1	0	0	0
390	K	0	1	0	1	1
391	S	1	0	0	1	1
392	E	0	0	1	0	1
393	R	1	0	0	1	0
394	U	1	0	1	0	1
395	L	0	1	1	0	0
396	A	0	0	0	0	1
397	N	0	1	1	1	0
398	K	0	1	0	1	1
399	R	1	0	0	1	0
400	W	1	0	1	1	1
401	C	0	0	0	1	1
402	G	0	0	1	1	1
403	A	0	0	0	0	1
404	X	0	0	0	0	0
405	X	0	0	0	0	0
406	L	0	1	1	0	0
407	I	0	1	0	0	1
408	Q	1	0	0	0	1
409	G	0	0	1	1	1
410	L	0	1	1	0	0
411	A	0	0	0	0	1
412	F	0	0	1	1	0
413	N	0	1	1	1	0
414	N	0	1	1	1	0
415	H	0	1	0	0	0
416	D	0	0	1	0	0
417	L	0	1	1	0	0
418	E	0	0	1	0	1
419	R	1	0	0	1	0
420	V	1	0	1	1	0
421	V	1	0	1	1	0
422	O	0	1	1	1	1
423	V	1	0	1	1	0
424	K	0	1	0	1	1
425	D	0	0	1	0	0
426	I	0	1	0	0	1
427	A	0	0	0	0	1
428	L	0	1	1	0	0
429	M	0	1	1	0	1
430	D	0	0	1	0	0
431	I	0	1	0	0	1
432	A	0	0	0	0	1
433	P	1	0	0	0	0
434	W	1	0	1	1	1
435	K	0	1	0	1	1
436	N	0	1	1	1	0
437	N	0	1	1	1	0
438	K	0	1	0	1	1
439	W	1	0	1	1	1
440	R	1	0	0	1	0
441	D	0	0	1	0	0
442	I	0	1	0	0	1
443	A	0	0	0	0	1
444	L	0	1	1	0	0
445	L	0	1	1	0	0
446	I	0	1	0	0	1
447	V	1	0	1	1	0
448	I	0	1	0	0	1
449	A	0	0	0	0	1
450	Q	1	0	0	0	1
451	F	0	0	1	1	0
452	R	1	0	0	1	0
453	W	1	0	1	1	1
454	J	0	1	0	1	0
455	F	0	0	1	1	0
456	C	0	0	0	1	1
457	N	0	1	1	1	0
458	N	0	1	1	1	0
459	D	0	0	1	0	0
460	M	0	1	1	0	1
461	B	0	0	0	1	0
462	H	0	1	0	0	0
463	K	0	1	0	1	1
464	W	1	0	1	1	1
465	S	1	0	0	1	1
466	G	0	0	1	1	1
467	O	0	1	1	1	1
468	U	1	0	1	0	1
469	I	0	1	0	0	1
470	L	0	1	1	0	0
471	L	0	1	1	0	0
472	I	0	1	0	0	1
473	Z	1	1	0	0	0
474	S	1	0	0	1	1
475	Z	1	1	0	0	0
476	Z	1	1	0	0	0
477	V	1	0	1	1	0
478	U	1	0	1	0	1
479	Z	1	1	0	0	0
480	W	1	0	1	1	1
481	C	0	0	0	1	1
482	G	0	0	1	1	1
483	A	0	0	0	0	1
484	L	0	1	1	0	0
485	E	0	0	1	0	1
486	R	1	0	0	1	0
487	U	1	0	1	0	1
488	L	0	1	1	0	0
489	A	0	0	0	0	1
490	N	0	1	1	1	0
491	K	0	1	0	1	1
492	I	0	1	0	0	1
493	L	0	1	1	0	0
494	M	0	1	1	0	1
495	D	0	0	1	0	0
496	L	0	1	1	0	0
497	U	1	0	1	0	1
498	A	0	0	0	0	1
499	F	0	0	1	1	0
500	C	0	0	0	1	1
501	N	0	1	1	1	0
502	H	0	1	0	0	0
503	P	1	0	0	0	0
504	K	0	1	0	1	1
505	N	0	1	1	1	0
506	N	0	1	1	1	0
507	J	0	1	0	1	0
508	G	0	0	1	1	1
509	A	0	0	0	0	1
510	L	0	1	1	0	0
511	M	0	1	1	0	1
512	D	0	0	1	0	0
513	E	0	0	1	0	1
514	X	0	0	0	0	0
515	X	0	0	0	0	0
516	L	0	1	1	0	0
517	I	0	1	0	0	1
