Point	Label	1	2	3	4	5
1	L	0	1	1	0	0
2	I	0	1	0	0	1
3	O	0	1	1	1	1
4	V	1	0	1	1	0
5	V	1	0	1	1	0
6	T	1	0	1	0	0
7	E	0	0	1	0	1
8	O	0	1	1	1	1
9	B	0	0	0	1	0
10	K	0	1	0	1	1
11	C	0	0	0	1	1
12	N	0	1	1	1	0
13	N	0	1	1	1	0
14	K	0	1	0	1	1
15	V	1	0	1	1	0
16	K	0	1	0	1	1
17	C	0	0	0	1	1
18	S	1	0	0	1	1
19	G	0	0	1	1	1
20	O	0	1	1	1	1
21	W	1	0	1	1	1
22	R	1	0	0	1	0
23	D	0	0	1	0	0
24	I	0	1	0	0	1
25	A	0	0	0	0	1
26	N	0	1	1	1	0
27	K	0	1	0	1	1
28	Z	1	1	0	0	0
29	Q	1	0	0	0	1
30	Z	1	1	0	0	0
31	W	1	0	1	1	1
32	C	0	0	0	1	1
33	G	0	0	1	1	1
34	A	0	0	0	0	1
35	N	0	1	1	1	0
36	C	0	0	0	1	1
37	G	0	0	1	1	1
38	L	0	1	1	0	0
39	L	0	1	1	0	0
40	E	0	0	1	0	1
41	B	0	0	0	1	0
42	M	0	1	1	0	1
43	D	0	0	1	0	0
44	E	0	0	1	0	1
45	B	0	0	0	1	0
46	W	1	0	1	1	1
47	N	0	1	1	1	0
48	C	0	0	0	1	1
49	N	0	1	1	1	0
50	N	0	1	1	1	0
51	K	0	1	0	1	1
52	S	1	0	0	1	1
53	F	0	0	1	1	0
54	M	0	1	1	0	1
55	B	0	0	0	1	0
56	H	0	1	0	0	0
57	D	0	0	1	0	0
58	U	1	0	1	0	1
59	L	0	1	1	0	0
60	A	0	0	0	0	1
61	N	0	1	1	1	0
62	K	0	1	0	1	1
63	R	1	0	0	1	0
64	U	1	0	1	0	1
65	L	0	1	1	0	0
66	A	0	0	0	0	1
67	N	0	1	1	1	0
68	K	0	1	0	1	1
69	S	1	0	0	1	1
70	F	0	0	1	1	0
71	N	0	1	1	1	0
72	C	0	0	0	1	1
73	G	0	0	1	1	1
74	M	0	1	1	0	1
75	B	0	0	0	1	0
76	H	0	1	0	0	0
77	I	0	1	0	0	1
78	L	0	1	1	0	0
79	L	0	1	1	0	0
80	J	0	1	0	1	0
81	F	0	0	1	1	0
82	C	0	0	0	1	1
83	L	0	1	1	0	0
84	E	0	0	1	0	1
85	B	0	0	0	1	0
86	N	0	1	1	1	0
87	H	0	1	0	0	0
88	O	0	1	1	1	1
89	V	1	0	1	1	0
90	V	1	0	1	1	0
91	R	1	0	0	1	0
92	V	1	0	1	1	0
93	J	0	1	0	1	0
94	W	1	0	1	1	1
95	K	0	1	0	1	1
96	N	0	1	1	1	0
97	N	0	1	1	1	0
98	J	0	1	0	1	0
99	G	0	0	1	1	1
100	A	0	0	0	0	1
101	L	0	1	1	0	0
102	M	0	1	1	0	1
103	D	0	0	1	0	0
104	E	0	0	1	0	1
105	J	0	1	0	1	0
106	X	0	0	0	0	0
107	X	0	0	0	0	0
108	L	0	1	1	0	0
109	I	0	1	0	0	1
110	O	0	1	1	1	1
111	V	1	0	1	1	0
112	V	1	0	1	1	0
113	T	1	0	1	0	0
114	E	0	0	1	0	1
115	O	0	1	1	1	1
116	B	0	0	0	1	0
117	K	0	1	0	1	1
118	C	0	0	0	1	1
119	N	0	1	1	1	0
120	N	0	1	1	1	0
121	K	0	1	0	1	1
122	W	1	0	1	1	1
123	R	1	0	0	1	0
124	D	0	0	1	0	0
125	I	0	1	0	0	1
126	A	0	0	0	0	1
127	N	0	1	1	1	0
128	K	0	1	0	1	1
129	V	1	0	1	1	0
130	K	0	1	0	1	1
131	C	0	0	0	1	1
132	S	1	0	0	1	1
133	G	0	0	1	1	1
134	O	0	1	1	1	1
135	V	1	0	1	1	0
136	I	0	1	0	0	1
137	A	0	0	0	0	1
138	N	0	1	1	1	0
139	K	0	1	0	1	1
140	Z	1	1	0	0	0
141	Q	1	0	0	0	1
142	W	1	0	1	1	1
143	V	1	0	1	1	0
144	R	1	0	0	1	0
145	V	1	0	1	1	0
146	K	0	1	0	1	1
147	C	0	0	0	1	1
148	L	0	1	1	0	0
149	J	0	1	0	1	0
150	F	0	0	1	1	0
151	C	0	0	0	1	1
152	N	0	1	1	1	0
153	M	0	1	1	0	1
154	B	0	0	0	1	0
155	H	0	1	0	0	0
156	K	0	1	0	1	1
157	Z	1	1	0	0	0
158	Q	1	0	0	0	1
159	Z	1	1	0	0	0
160	U	1	0	1	0	1
161	L	0	1	1	0	0
162	A	0	0	0	0	1
163	N	0	1	1	1	0
164	K	0	1	0	1	1
165	S	1	0	0	1	1
166	F	0	0	1	1	0
167	N	0	1	1	1	0
168	C	0	0	0	1	1
169	G	0	0	1	1	1
170	M	0	1	1	0	1
171	B	0	0	0	1	0
172	G	0	0	1	1	1
173	B	0	0	0	1	0
174	H	0	1	0	0	0
175	I	0	1	0	0	1
176	L	0	1	1	0	0
177	L	0	1	1	0	0
178	J	0	1	0	1	0
179	F	0	0	1	1	0
180	C	0	0	0	1	1
181	N	0	1	1	1	0
182	N	0	1	1	1	0
183	L	0	1	1	0	0
184	L	0	1	1	0	0
185	E	0	0	1	0	1
186	B	0	0	0	1	0
187	N	0	1	1	1	0
188	H	0	1	0	0	0
189	O	0	1	1	1	1
190	Q	1	0	0	0	1
191	G	0	0	1	1	1
192	M	0	1	1	0	1
193	D	0	0	1	0	0
194	E	0	0	1	0	1
195	B	0	0	0	1	0
196	W	1	0	1	1	1
197	N	0	1	1	1	0
198	C	0	0	0	1	1
199	N	0	1	1	1	0
200	N	0	1	1	1	0
201	K	0	1	0	1	1
202	R	1	0	0	1	0
203	W	1	0	1	1	1
204	C	0	0	0	1	1
205	G	0	0	1	1	1
206	A	0	0	0	0	1
207	X	0	0	0	0	0
208	X	0	0	0	0	0
209	L	0	1	1	0	0
210	I	0	1	0	0	1
211	O	0	1	1	1	1
212	V	1	0	1	1	0
213	V	1	0	1	1	0
214	R	1	0	0	1	0
215	W	1	0	1	1	1
216	K	0	1	0	1	1
217	N	0	1	1	1	0
218	N	0	1	1	1	0
219	K	0	1	0	1	1
220	Z	1	1	0	0	0
221	Q	1	0	0	0	1
222	Z	1	1	0	0	0
223	U	1	0	1	0	1
224	L	0	1	1	0	0
225	A	0	0	0	0	1
226	L	0	1	1	0	0
227	L	0	1	1	0	0
228	I	0	1	0	0	1
229	O	0	1	1	1	1
230	V	1	0	1	1	0
231	W	1	0	1	1	1
232	S	1	0	0	1	1
233	Q	1	0	0	0	1
234	N	0	1	1	1	0
235	C	0	0	0	1	1
236	M	0	1	1	0	1
237	D	0	0	1	0	0
238	L	0	1	1	0	0
239	U	1	0	1	0	1
240	A	0	0	0	0	1
241	F	0	0	1	1	0
242	C	0	0	0	1	1
243	L	0	1	1	0	0
244	A	0	0	0	0	1
245	F	0	0	1	1	0
246	N	0	1	1	1	0
247	N	0	1	1	1	0
248	H	0	1	0	0	0
249	D	0	0	1	0	0
250	L	0	1	1	0	0
251	E	0	0	1	0	1
252	R	1	0	0	1	0
253	W	1	0	1	1	1
254	C	0	0	0	1	1
255	G	0	0	1	1	1
256	A	0	0	0	0	1
257	L	0	1	1	0	0
258	E	0	0	1	0	1
259	R	1	0	0	1	0
260	U	1	0	1	0	1
261	L	0	1	1	0	0
262	A	0	0	0	0	1
263	N	0	1	1	1	0
264	K	0	1	0	1	1
265	I	0	1	0	0	1
266	L	0	1	1	0	0
267	L	0	1	1	0	0
268	I	0	1	0	0	1
269	Q	1	0	0	0	1
270	G	0	0	1	1	1
271	L	0	1	1	0	0
272	B	0	0	0	1	0
273	N	0	1	1	1	0
274	H	0	1	0	0	0
275	O	0	1	1	1	1
276	W	1	0	1	1	1
277	N	0	1	1	1	0
278	C	0	0	0	1	1
279	L	0	1	1	0	0
280	J	0	1	0	1	0
281	F	0	0	1	1	0
282	C	0	0	0	1	1
283	N	0	1	1	1	0
284	N	0	1	1	1	0
285	M	0	1	1	0	1
286	B	0	0	0	1	0
287	H	0	1	0	0	0
288	K	0	1	0	1	1
289	R	1	0	0	1	0
290	V	1	0	1	1	0
291	V	1	0	1	1	0
292	P	1	0	0	0	0
293	H	0	1	0	0	0
294	R	1	0	0	1	0
295	D	0	0	1	0	0
296	I	0	1	0	0	1
297	A	0	0	0	0	1
298	L	0	1	1	0	0
299	L	0	1	1	0	0
300	I	0	1	0	0	1
301	V	1	0	1	1	0
302	I	0	1	0	0	1
303	A	0	0	0	0	1
304	Q	1	0	0	0	1
305	F	0	0	1	1	0
306	R	1	0	0	1	0
307	V	1	0	1	1	0
308	K	0	1	0	1	1
309	C	0	0	0	1	1
310	L	0	1	1	0	0
311	J	0	1	0	1	0
312	F	0	0	1	1	0
313	C	0	0	0	1	1
314	N	0	1	1	1	0
315	M	0	1	1	0	1
316	B	0	0	0	1	0
317	H	0	1	0	0	0
318	K	0	1	0	1	1
319	W	1	0	1	1	1
320	R	1	0	0	1	0
321	D	0	0	1	0	0
322	J	0	1	0	1	0
323	Z	1	1	0	0	0
324	X	0	0	0	0	0
325	X	0	0	0	0	0
326	L	0	1	1	0	0
327	I	0	1	0	0	1
328	O	0	1	1	1	1
329	V	1	0	1	1	0
330	V	1	0	1	1	0
331	T	1	0	1	0	0
332	E	0	0	1	0	1
333	O	0	1	1	1	1
334	B	0	0	0	1	0
335	K	0	1	0	1	1
336	C	0	0	0	1	1
337	N	0	1	1	1	0
338	N	0	1	1	1	0
339	K	0	1	0	1	1
340	V	1	0	1	1	0
341	K	0	1	0	1	1
342	C	0	0	0	1	1
343	T	1	0	1	0	0
344	Z	1	1	0	0	0
345	Q	1	0	0	0	1
346	W	1	0	1	1	1
347	V	1	0	1	1	0
348	R	1	0	0	1	0
349	V	1	0	1	1	0
350	I	0	1	0	0	1
351	A	0	0	0	0	1
352	Q	1	0	0	0	1
353	F	0	0	1	1	0
354	R	1	0	0	1	0
355	Z	1	1	0	0	0
356	S	1	0	0	1	1
357	Z	1	1	0	0	0
358	Z	1	1	0	0	0
359	Q	1	0	0	0	1
360	G	0	0	1	1	1
361	L	0	1	1	0	0
362	A	0	0	0	0	1
363	F	0	0	1	1	0
364	N	0	1	1	1	0
365	N	0	1	1	1	0
366	H	0	1	0	0	0
367	D	0	0	1	0	0
368	L	0	1	1	0	0
369	E	0	0	1	0	1
370	R	1	0	0	1	0
371	V	1	0	1	1	0
372	V	1	0	1	1	0
373	P	1	0	0	0	0
374	H	0	1	0	0	0
375	R	1	0	0	1	0
376	D	0	0	1	0	0
377	I	0	1	0	0	1
378	A	0	0	0	0	1
379	N	0	1	1	1	0
380	J	0	1	0	1	0
381	G	0	0	1	1	1
382	A	0	0	0	0	1
383	L	0	1	1	0	0
384	M	0	1	1	0	1
385	D	0	0	1	0	0
386	E	0	0	1	0	1
387	K	0	1	0	1	1
388	N	0	1	1	1	0
389	N	0	1	1	1	0
390	K	0	1	0	1	1
391	Z	1	1	0	0	0
392	Q	1	0	0	0	1
393	Z	1	1	0	0	0
394	W	1	0	1	1	1
395	C	0	0	0	1	1
396	G	0	0	1	1	1
397	A	0	0	0	0	1
398	L	0	1	1	0	0
399	E	0	0	1	0	1
400	R	1	0	0	1	0
401	U	1	0	1	0	1
402	L	0	1	1	0	0
403	A	0	0	0	0	1
404	N	0	1	1	1	0
405	K	0	1	0	1	1
406	T	1	0	1	0	0
407	I	0	1	0	0	1
408	L	0	1	1	0	0
409	M	0	1	1	0	1
410	D	0	0	1	0	0
411	L	0	1	1	0	0
412	U	1	0	1	0	1
413	A	0	0	0	0	1
414	F	0	0	1	1	0
415	C	0	0	0	1	1
416	N	0	1	1	1	0
417	N	0	1	1	1	0
418	H	0	1	0	0	0
419	P	1	0	0	0	0
420	J	0	1	0	1	0
421	F	0	0	1	1	0
422	C	0	0	0	1	1
423	N	0	1	1	1	0
424	M	0	1	1	0	1
425	B	0	0	0	1	0
426	H	0	1	0	0	0
427	X	0	0	0	0	0
428	X	0	0	0	0	0
429	M	0	1	1	0	1
430	D	0	0	1	0	0
431	L	0	1	1	0	0
432	U	1	0	1	0	1
433	B	0	0	0	1	0
434	V	1	0	1	1	0
435	V	1	0	1	1	0
436	T	1	0	1	0	0
437	E	0	0	1	0	1
438	O	0	1	1	1	1
439	B	0	0	0	1	0
440	K	0	1	0	1	1
441	C	0	0	0	1	1
442	N	0	1	1	1	0
443	N	0	1	1	1	0
444	K	0	1	0	1	1
445	V	1	0	1	1	0
446	K	0	1	0	1	1
447	C	0	0	0	1	1
448	T	1	0	1	0	0
449	U	1	0	1	0	1
450	I	0	1	0	0	1
451	M	0	1	1	0	1
452	B	0	0	0	1	0
453	K	0	1	0	1	1
454	C	0	0	0	1	1
455	S	1	0	0	1	1
456	G	0	0	1	1	1
457	O	0	1	1	1	1
458	U	1	0	1	0	1
459	I	0	1	0	0	1
460	L	0	1	1	0	0
461	L	0	1	1	0	0
462	I	0	1	0	0	1
463	V	1	0	1	1	0
464	K	0	1	0	1	1
465	C	0	0	0	1	1
466	L	0	1	1	0	0
467	I	0	1	0	0	1
468	Z	1	1	0	0	0
469	S	1	0	0	1	1
470	Z	1	1	0	0	0
471	W	1	0	1	1	1
472	N	0	1	1	1	0
473	C	0	0	0	1	1
474	N	0	1	1	1	0
475	N	0	1	1	1	0
476	K	0	1	0	1	1
477	R	1	0	0	1	0
478	V	1	0	1	1	0
479	V	1	0	1	1	0
480	O	0	1	1	1	1
481	U	1	0	1	0	1
482	J	0	1	0	1	0
483	G	0	0	1	1	1
484	A	0	0	0	0	1
485	L	0	1	1	0	0
486	M	0	1	1	0	1
487	D	0	0	1	0	0
488	E	0	0	1	0	1
489	K	0	1	0	1	1
490	N	0	1	1	1	0
491	N	0	1	1	1	0
492	K	0	1	0	1	1
493	Z	1	1	0	0	0
494	Q	1	0	0	0	1
495	Z	1	1	0	0	0
496	W	1	0	1	1	1
497	C	0	0	0	1	1
498	G	0	0	1	1	1
499	A	0	0	0	0	1
500	N	0	1	1	1	0
501	C	0	0	0	1	1
502	G	0	0	1	1	1
503	L	0	1	1	0	0
504	L	0	1	1	0	0
505	E	0	0	1	0	1
506	B	0	0	0	1	0
507	M	0	1	1	0	1
508	D	0	0	1	0	0
509	E	0	0	1	0	1
510	B	0	0	0	1	0
511	Z	1	1	0	0	0
512	Q	1	0	0	0	1
513	G	0	0	1	1	1
514	N	0	1	1	1	0
515	H	0	1	0	0	0
516	O	0	1	1	1	1
517	W	1	0	1	1	1
