Point	Label	1	2	3	4	5
1	L	0	1	1	0	0
2	I	0	1	0	0	1
3	O	0	1	1	1	1
4	V	1	0	1	1	0
5	V	1	0	1	1	0
6	R	1	0	0	1	0
7	V	1	0	1	1	0
8	I	0	1	0	0	1
9	A	0	0	0	0	1
10	Q	1	0	0	0	1
11	F	0	0	1	1	0
12	R	1	0	0	1	0
13	V	1	0	1	1	0
14	K	0	1	0	1	1
15	C	0	0	0	1	1
16	N	0	1	1	1	0
17	N	0	1	1	1	0
18	K	0	1	0	1	1
19	W	1	0	1	1	1
20	R	1	0	0	1	0
21	D	0	0	1	0	0
22	I	0	1	0	0	1
23	A	0	0	0	0	1
24	N	0	1	1	1	0
25	K	0	1	0	1	1
26	W	1	0	1	1	1
27	R	1	0	0	1	0
28	D	0	0	1	0	0
29	I	0	1	0	0	1
30	B	0	0	0	1	0
31	J	0	1	0	1	0
32	Z	1	1	0	0	0
33	Q	1	0	0	0	1
34	Z	1	1	0	0	0
35	W	1	0	1	1	1
36	C	0	0	0	1	1
37	G	0	0	1	1	1
38	A	0	0	0	0	1
39	N	0	1	1	1	0
40	C	0	0	0	1	1
41	G	0	0	1	1	1
42	M	0	1	1	0	1
43	B	0	0	0	1	0
44	H	0	1	0	0	0
45	J	0	1	0	1	0
46	H	0	1	0	0	0
47	K	0	1	0	1	1
48	S	1	0	0	1	1
49	F	0	0	1	1	0
50	L	0	1	1	0	0
51	L	0	1	1	0	0
52	E	0	0	1	0	1
53	R	1	0	0	1	0
54	U	1	0	1	0	1
55	L	0	1	1	0	0
56	A	0	0	0	0	1
57	N	0	1	1	1	0
58	K	0	1	0	1	1
59	S	1	0	0	1	1
60	F	0	0	1	1	0
61	N	0	1	1	1	0
62	C	0	0	0	1	1
63	G	0	0	1	1	1
64	L	0	1	1	0	0
65	L	0	1	1	0	0
66	E	0	0	1	0	1
67	B	0	0	0	1	0
68	N	0	1	1	1	0
69	G	0	0	1	1	1
70	L	0	1	1	0	0
71	B	0	0	0	1	0
72	N	0	1	1	1	0
73	H	0	1	0	0	0
74	O	0	1	1	1	1
75	V	1	0	1	1	0
76	V	1	0	1	1	0
77	R	1	0	0	1	0
78	W	1	0	1	1	1
79	J	0	1	0	1	0
80	F	0	0	1	1	0
81	C	0	0	0	1	1
82	L	0	1	1	0	0
83	A	0	0	0	0	1
84	S	1	0	0	1	1
85	Q	1	0	0	0	1
86	L	0	1	1	0	0
87	U	1	0	1	0	1
88	A	0	0	0	0	1
89	F	0	0	1	1	0
90	C	0	0	0	1	1
91	N	0	1	1	1	0
92	H	0	1	0	0	0
93	O	0	1	1	1	1
94	W	1	0	1	1	1
95	N	0	1	1	1	0
96	C	0	0	0	1	1
97	L	0	1	1	0	0
98	I	0	1	0	0	1
99	Q	1	0	0	0	1
100	G	0	0	1	1	1
101	L	0	1	1	0	0
102	A	0	0	0	0	1
103	F	0	0	1	1	0
104	M	0	1	1	0	1
105	D	0	0	1	0	0
106	E	0	0	1	0	1
107	K	0	1	0	1	1
108	N	0	1	1	1	0
109	N	0	1	1	1	0
110	K	0	1	0	1	1
111	R	1	0	0	1	0
112	V	1	0	1	1	0
113	V	1	0	1	1	0
114	P	1	0	0	0	0
115	H	0	1	0	0	0
116	T	1	0	1	0	0
117	U	1	0	1	0	1
118	J	0	1	0	1	0
119	G	0	0	1	1	1
120	X	0	0	0	0	0
121	X	0	0	0	0	0
122	L	0	1	1	0	0
123	I	0	1	0	0	1
124	Q	1	0	0	0	1
125	G	0	0	1	1	1
126	L	0	1	1	0	0
127	A	0	0	0	0	1
128	F	0	0	1	1	0
129	N	0	1	1	1	0
130	N	0	1	1	1	0
131	H	0	1	0	0	0
132	D	0	0	1	0	0
133	L	0	1	1	0	0
134	E	0	0	1	0	1
135	R	1	0	0	1	0
136	V	1	0	1	1	0
137	V	1	0	1	1	0
138	P	1	0	0	0	0
139	H	0	1	0	0	0
140	R	1	0	0	1	0
141	D	0	0	1	0	0
142	I	0	1	0	0	1
143	A	0	0	0	0	1
144	L	0	1	1	0	0
145	L	0	1	1	0	0
146	I	0	1	0	0	1
147	U	1	0	1	0	1
148	O	0	1	1	1	1
149	B	0	0	0	1	0
150	K	0	1	0	1	1
151	I	0	1	0	0	1
152	B	0	0	0	1	0
153	K	0	1	0	1	1
154	I	0	1	0	0	1
155	B	0	0	0	1	0
156	K	0	1	0	1	1
157	C	0	0	0	1	1
158	L	0	1	1	0	0
159	I	0	1	0	0	1
160	Z	1	1	0	0	0
161	S	1	0	0	1	1
162	Z	1	1	0	0	0
163	U	1	0	1	0	1
164	A	0	0	0	0	1
165	F	0	0	1	1	0
166	C	0	0	0	1	1
167	N	0	1	1	1	0
168	H	0	1	0	0	0
169	O	0	1	1	1	1
170	W	1	0	1	1	1
171	N	0	1	1	1	0
172	C	0	0	0	1	1
173	N	0	1	1	1	0
174	N	0	1	1	1	0
175	K	0	1	0	1	1
176	S	1	0	0	1	1
177	F	0	0	1	1	0
178	N	0	1	1	1	0
179	D	0	0	1	0	0
180	L	0	1	1	0	0
181	F	0	0	1	1	0
182	N	0	1	1	1	0
183	D	0	0	1	0	0
184	L	0	1	1	0	0
185	E	0	0	1	0	1
186	R	1	0	0	1	0
187	V	1	0	1	1	0
188	W	1	0	1	1	1
189	W	1	0	1	1	1
190	R	1	0	0	1	0
191	B	0	0	0	1	0
192	N	0	1	1	1	0
193	N	0	1	1	1	0
194	D	0	0	1	0	0
195	L	0	1	1	0	0
196	N	0	1	1	1	0
197	N	0	1	1	1	0
198	D	0	0	1	0	0
199	L	0	1	1	0	0
200	M	0	1	1	0	1
201	D	0	0	1	0	0
202	E	0	0	1	0	1
203	I	0	1	0	0	1
204	U	1	0	1	0	1
205	O	0	1	1	1	1
206	B	0	0	0	1	0
207	I	0	1	0	0	1
208	B	0	0	0	1	0
209	J	0	1	0	1	0
210	Z	1	1	0	0	0
211	S	1	0	0	1	1
212	U	1	0	1	0	1
213	W	1	0	1	1	1
214	R	1	0	0	1	0
215	B	0	0	0	1	0
216	N	0	1	1	1	0
217	N	0	1	1	1	0
218	D	0	0	1	0	0
219	L	0	1	1	0	0
220	N	0	1	1	1	0
221	D	0	0	1	0	0
222	L	0	1	1	0	0
223	M	0	1	1	0	1
224	D	0	0	1	0	0
225	E	0	0	1	0	1
226	K	0	1	0	1	1
227	N	0	1	1	1	0
228	N	0	1	1	1	0
229	K	0	1	0	1	1
230	W	1	0	1	1	1
231	R	1	0	0	1	0
232	D	0	0	1	0	0
233	I	0	1	0	0	1
234	A	0	0	0	0	1
235	N	0	1	1	1	0
236	K	0	1	0	1	1
237	W	1	0	1	1	1
238	R	1	0	0	1	0
239	D	0	0	1	0	0
240	J	0	1	0	1	0
241	Z	1	1	0	0	0
242	Q	1	0	0	0	1
243	Z	1	1	0	0	0
244	W	1	0	1	1	1
245	C	0	0	0	1	1
246	G	0	0	1	1	1
247	A	0	0	0	0	1
248	L	0	1	1	0	0
249	E	0	0	1	0	1
250	R	1	0	0	1	0
251	U	1	0	1	0	1
252	L	0	1	1	0	0
253	A	0	0	0	0	1
254	N	0	1	1	1	0
255	K	0	1	0	1	1
256	S	1	0	0	1	1
257	F	0	0	1	1	0
258	N	0	1	1	1	0
259	C	0	0	0	1	1
260	G	0	0	1	1	1
261	M	0	1	1	0	1
262	B	0	0	0	1	0
263	H	0	1	0	0	0
264	I	0	1	0	0	1
265	L	0	1	1	0	0
266	L	0	1	1	0	0
267	J	0	1	0	1	0
268	F	0	0	1	1	0
269	C	0	0	0	1	1
270	L	0	1	1	0	0
271	E	0	0	1	0	1
272	B	0	0	0	1	0
273	N	0	1	1	1	0
274	H	0	1	0	0	0
275	O	0	1	1	1	1
276	V	1	0	1	1	0
277	V	1	0	1	1	0
278	T	1	0	1	0	0
279	E	0	0	1	0	1
280	O	0	1	1	1	1
281	B	0	0	0	1	0
282	K	0	1	0	1	1
283	C	0	0	0	1	1
284	N	0	1	1	1	0
285	N	0	1	1	1	0
286	J	0	1	0	1	0
287	G	0	0	1	1	1
288	X	0	0	0	0	0
289	X	0	0	0	0	0
290	L	0	1	1	0	0
291	I	0	1	0	0	1
292	Q	1	0	0	0	1
293	G	0	0	1	1	1
294	L	0	1	1	0	0
295	A	0	0	0	0	1
296	F	0	0	1	1	0
297	N	0	1	1	1	0
298	N	0	1	1	1	0
299	H	0	1	0	0	0
300	D	0	0	1	0	0
301	L	0	1	1	0	0
302	E	0	0	1	0	1
303	R	1	0	0	1	0
304	V	1	0	1	1	0
305	V	1	0	1	1	0
306	P	1	0	0	0	0
307	H	0	1	0	0	0
308	R	1	0	0	1	0
309	D	0	0	1	0	0
310	I	0	1	0	0	1
311	A	0	0	0	0	1
312	N	0	1	1	1	0
313	K	0	1	0	1	1
314	W	1	0	1	1	1
315	R	1	0	0	1	0
316	D	0	0	1	0	0
317	I	0	1	0	0	1
318	A	0	0	0	0	1
319	L	0	1	1	0	0
320	L	0	1	1	0	0
321	I	0	1	0	0	1
322	U	1	0	1	0	1
323	O	0	1	1	1	1
324	B	0	0	0	1	0
325	J	0	1	0	1	0
326	Z	1	1	0	0	0
327	S	1	0	0	1	1
328	Z	1	1	0	0	0
329	Z	1	1	0	0	0
330	Q	1	0	0	0	1
331	G	0	0	1	1	1
332	L	0	1	1	0	0
333	B	0	0	0	1	0
334	N	0	1	1	1	0
335	H	0	1	0	0	0
336	O	0	1	1	1	1
337	V	1	0	1	1	0
338	U	1	0	1	0	1
339	U	1	0	1	0	1
340	Q	1	0	0	0	1
341	S	1	0	0	1	1
342	L	0	1	1	0	0
343	A	0	0	0	0	1
344	N	0	1	1	1	0
345	K	0	1	0	1	1
346	S	1	0	0	1	1
347	F	0	0	1	1	0
348	N	0	1	1	1	0
349	D	0	0	1	0	0
350	L	0	1	1	0	0
351	E	0	0	1	0	1
352	R	1	0	0	1	0
353	W	1	0	1	1	1
354	C	0	0	0	1	1
355	G	0	0	1	1	1
356	A	0	0	0	0	1
357	N	0	1	1	1	0
358	C	0	0	0	1	1
359	G	0	0	1	1	1
360	L	0	1	1	0	0
361	M	0	1	1	0	1
362	D	0	0	1	0	0
363	E	0	0	1	0	1
364	K	0	1	0	1	1
365	N	0	1	1	1	0
366	M	0	1	1	0	1
367	B	0	0	0	1	0
368	N	0	1	1	1	0
369	W	1	0	1	1	1
370	C	0	0	0	1	1
371	G	0	0	1	1	1
372	A	0	0	0	0	1
373	L	0	1	1	0	0
374	E	0	0	1	0	1
375	R	1	0	0	1	0
376	U	1	0	1	0	1
377	L	0	1	1	0	0
378	A	0	0	0	0	1
379	N	0	1	1	1	0
380	J	0	1	0	1	0
381	G	0	0	1	1	1
382	A	0	0	0	0	1
383	L	0	1	1	0	0
384	L	0	1	1	0	0
385	E	0	0	1	0	1
386	B	0	0	0	1	0
387	M	0	1	1	0	1
388	D	0	0	1	0	0
389	E	0	0	1	0	1
390	B	0	0	0	1	0
391	W	1	0	1	1	1
392	N	0	1	1	1	0
393	C	0	0	0	1	1
394	L	0	1	1	0	0
395	I	0	1	0	0	1
396	O	0	1	1	1	1
397	V	1	0	1	1	0
398	V	1	0	1	1	0
399	R	1	0	0	1	0
400	U	1	0	1	0	1
401	Q	1	0	0	0	1
402	F	0	0	1	1	0
403	R	1	0	0	1	0
404	V	1	0	1	1	0
405	K	0	1	0	1	1
406	C	0	0	0	1	1
407	L	0	1	1	0	0
408	J	0	1	0	1	0
409	F	0	0	1	1	0
410	C	0	0	0	1	1
411	N	0	1	1	1	0
412	N	0	1	1	1	0
413	C	0	0	0	1	1
414	Q	1	0	0	0	1
415	S	1	0	0	1	1
416	M	0	1	1	0	1
417	R	1	0	0	1	0
418	O	0	1	1	1	1
419	D	0	0	1	0	0
420	L	0	1	1	0	0
421	M	0	1	1	0	1
422	C	0	0	0	1	1
423	N	0	1	1	1	0
424	N	0	1	1	1	0
425	D	0	0	1	0	0
426	M	0	1	1	0	1
427	B	0	0	0	1	0
428	H	0	1	0	0	0
429	I	0	1	0	0	1
430	L	0	1	1	0	0
431	M	0	1	1	0	1
432	C	0	0	0	1	1
433	N	0	1	1	1	0
434	N	0	1	1	1	0
435	K	0	1	0	1	1
436	V	1	0	1	1	0
437	J	0	1	0	1	0
438	Z	1	1	0	0	0
439	X	0	0	0	0	0
440	X	0	0	0	0	0
441	L	0	1	1	0	0
442	I	0	1	0	0	1
443	O	0	1	1	1	1
444	V	1	0	1	1	0
445	V	1	0	1	1	0
446	R	1	0	0	1	0
447	V	1	0	1	1	0
448	I	0	1	0	0	1
449	A	0	0	0	0	1
450	Q	1	0	0	0	1
451	F	0	0	1	1	0
452	R	1	0	0	1	0
453	V	1	0	1	1	0
454	K	0	1	0	1	1
455	C	0	0	0	1	1
456	N	0	1	1	1	0
457	N	0	1	1	1	0
458	K	0	1	0	1	1
459	W	1	0	1	1	1
460	R	1	0	0	1	0
461	D	0	0	1	0	0
462	I	0	1	0	0	1
463	A	0	0	0	0	1
464	N	0	1	1	1	0
465	J	0	1	0	1	0
466	G	0	0	1	1	1
467	A	0	0	0	0	1
468	N	0	1	1	1	0
469	C	0	0	0	1	1
470	Q	1	0	0	0	1
471	S	1	0	0	1	1
472	L	0	1	1	0	0
473	A	0	0	0	0	1
474	N	0	1	1	1	0
475	K	0	1	0	1	1
476	S	1	0	0	1	1
477	F	0	0	1	1	0
478	N	0	1	1	1	0
479	C	0	0	0	1	1
480	G	0	0	1	1	1
481	L	0	1	1	0	0
482	L	0	1	1	0	0
483	L	0	1	1	0	0
484	E	0	0	1	0	1
485	B	0	0	0	1	0
486	N	0	1	1	1	0
487	H	0	1	0	0	0
488	O	0	1	1	1	1
489	V	1	0	1	1	0
490	U	1	0	1	0	1
491	Z	1	1	0	0	0
492	Z	1	1	0	0	0
493	Q	1	0	0	0	1
494	G	0	0	1	1	1
495	L	0	1	1	0	0
496	B	0	0	0	1	0
497	M	0	1	1	0	1
498	D	0	0	1	0	0
499	E	0	0	1	0	1
500	B	0	0	0	1	0
501	W	1	0	1	1	1
502	N	0	1	1	1	0
503	D	0	0	1	0	0
504	L	0	1	1	0	0
505	W	1	0	1	1	1
506	N	0	1	1	1	0
507	C	0	0	0	1	1
508	L	0	1	1	0	0
509	J	0	1	0	1	0
510	F	0	0	1	1	0
511	C	0	0	0	1	1
512	N	0	1	1	1	0
513	M	0	1	1	0	1
514	B	0	0	0	1	0
515	H	0	1	0	0	0
516	K	0	1	0	1	1
517	T	1	0	1	0	0
518	I	0	1	0	0	1
