0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167055727459352E-10,0.0,1.9815684625809291E-7,0.0,1.1605359816642515E-4,0.0,0.044327719705436044,0.0,0.9245010766095755,0.0,1.1362154562346319E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.850462293418876E-17,0.0,7.601177430610147E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1401849173675503E-16,0.0,0.0,0.0,0.015964392464348897,0.0,0.6867673061043866,0.0,2.9893829023718335E-7,0.0,1.6265714572444393E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.850462293418876E-17,0.0,1.1775693440128312E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119427851649272E-10,6.826099808807853E-11,1.383675047953798E-7,5.019549767572939E-9,8.246960737587537E-5,1.1470585864765207E-6,0.03138681038985648,1.210135136500089E-4,0.6536781956844522,1.7644850688557328E-10,8.096640507799259E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914E-17,7.850462293418876E-17,6.5508346726566E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565E-16,3.1401849173675503E-16,1.1102230246251565E-16,0.0,0.0,0.0,0.011292229395091108,1.0462991234160812E-5,0.48561411968088886,9.523702962295923E-10,2.117180058704629E-7,1.8824747269678055E-16,1.1561284276078185E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914E-17,7.850462293418876E-17,9.167043895452738E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332545156400308E-14,0.0,1.6431863367839856E-14,0.0,1.6975705772153593E-14,0.0,1.899710497531172E-14,0.0,1.4014889258795408E-14,0.0,6.56156979160184E-10,0.0,8.294749590876189E-10,0.0,8.564527565752906E-10,0.0,1.3246837323194937E-9,0.0,1.3666577026885833E-9,0.0,1.4099020893808676E-9,0.0,1.4544334435525403E-9,0.0,1.5002719799096458E-9,0.0,1.8985457949232197E-9,0.0,1.9573476932542765E-9,0.0,2.4756266630885126E-9,0.0,2.5509049293083515E-9,0.0,3.224558637431213E-9,0.0,4.493667009499499E-7,0.0,8.532338111356691E-7,0.0,2.8910178661214624E-4,0.0,0.03638141412547925,0.0,0.1465199066354155,0.0,0.05688703709434823,0.0,0.005577561531545542,0.0,0.0018223496355545615,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.484445746580376E-10,0.0,1.9320555748860788E-7,0.0,1.1720567630266924E-4,0.0,0.044447586160499576,0.0,0.9243800629194769,0.0,1.1538603069231875E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0927381047259614E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1401849173675503E-16,0.0,0.0,0.0,0.0,0.0,0.015974855455583057,0.0,0.6867568421607823,0.0,2.9989066036400694E-7,0.0,1.6434535470916768E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415262216750919E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9607548602711538E-11,0.0,3.138511507161701E-9,0.0,3.4074215297727323E-6,0.0,3.5709194466162076E-4,0.0,5.338833767847069E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1401849173675503E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1155352670320846E-5,0.0,2.8503997049356725E-9,0.0,3.532708032038494E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.850462293418876E-17,0.0,5.1909709005144287E-14,0.0,5.4229469410350455E-12,0.0,6.687245065889275E-12,0.0,6.827269405603337E-12,0.0,8.608130903219353E-12,0.0,7.755981692168315E-12,0.0,7.624029569561093E-12,0.0,8.434831859154355E-5,0.0,8.549573218769018E-5,0.0,1.2980840943376353E-4,0.0,1.3147511964372178E-4,0.0,1.3316186782395616E-4,0.0,1.3486704045929436E-4,0.0,1.365893594537464E-4,0.0,1.6970842933451794E-4,0.0,1.717956825570928E-4,0.0,2.1334919434815448E-4,0.0,2.1586745433327894E-4,0.0,2.67946994903466E-4,0.0,0.03664226885003435,0.0,0.06832063865392803,0.0,0.19353851949165654,0.0,0.19592884297355637,0.0,0.06948915036900005,0.0,0.024705677176621105,0.0,0.0025624029340100777,0.0,8.357902504238497E-4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288370260557152E-10,0.0,1.9636367654437186E-7,0.0,1.2060995932093481E-4,0.0,0.044801270683631426,0.0,0.9240229704409321,0.0,1.2072486446016574E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0927381047259614E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1401849173675503E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01600601080825338,0.0,0.6867256839577122,0.0,3.027410597221693E-7,0.0,1.6781637082355858E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415262216750919E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.4686870114880517E-16,0.0,1.4686870114880517E-16,0.0,1.4686870114880517E-16,0.0,0.0,0.0,2.7711086201189312E-11,0.0,1.1387017146351435E-8,0.0,5.582042779636461E-6,0.0,5.769524388933427E-4,0.0,9.055150648610027E-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1401849173675503E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117484952643659E-5,0.0,4.729511832143682E-9,0.0,6.055551679337975E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4219371797089426E-16,0.0,1.0762789115632435E-13,0.0,1.929818026456741E-11,0.0,2.0196120580015853E-9,0.0,2.490841859216825E-9,0.0,2.5284656967759944E-9,0.0,3.15870641225969E-9,0.0,3.235340655366633E-9,0.0,2.891531125217056E-9,0.0,4.321063534821699E-7,0.0,0.02385045546724716,0.0,0.035851016709889535,0.0,0.03595231203511115,0.0,0.03605292691807202,0.0,0.036152661363003644,0.0,0.03625132882832148,0.0,0.04459254343201552,0.0,0.04469375757841511,0.0,0.05495185697465861,0.0,0.05505040085004508,0.0,0.06765280920128973,0.0,0.14311437024362722,0.0,0.12289571941953684,0.0,0.04257521024060203,0.0,0.020462748079442563,0.0,0.006590820694211301,0.0,0.002242898113139388,0.0,2.3219005552963914E-4,0.0,7.567575123647282E-5,
0.0,0.0,0.0,0.0,0.0,1.4686870114880517E-16,0.0,5.565481122567728E-10,0.0,2.0772298260452223E-7,0.0,1.261806150834249E-4,0.0,0.04537264107974513,0.0,0.9234460170965236,0.0,1.297800151087757E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0927381047259614E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1401849173675503E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016057185657779815,0.0,0.6866745043786739,0.0,3.074705709525339E-7,0.0,1.7383678407343968E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415262216750919E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,7.850462293418876E-17,0.0,8.132322292075384E-11,0.0,2.0125030723543742E-8,0.0,7.653902922699083E-6,0.0,7.742725900943687E-4,0.0,1.302469660958805E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601177430610147E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1401849173675503E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.015878243633308E-5,0.0,6.580821425371314E-9,0.0,1.0377764811852995E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700924586837752E-16,0.0,1.3597399555105183E-15,0.0,2.267103110525463E-13,0.0,5.451168682234895E-11,0.0,1.1382222616056911E-8,0.0,2.057169644226395E-6,0.0,2.1591962453638717E-4,0.0,2.6588165583129133E-4,0.0,2.679463175372057E-4,0.0,3.3087716294372447E-4,0.0,3.3406260967683955E-4,0.0,3.3748207200237385E-4,0.0,3.6241334724196664E-4,0.0,1.4998005647296432E-4,0.0,0.19333111202838457,0.0,0.1933299397243261,0.0,0.19332633223431323,0.0,0.19332020972648178,0.0,0.1933114619963688,0.0,0.186153173674697,0.0,0.18613139572784443,0.0,0.17729309806662794,0.0,0.17726160861966384,0.0,0.16636947749255926,0.0,0.07167803412117194,0.0,0.06264297856656251,0.0,0.02425700089688388,0.0,0.009229484705471778,0.0,0.0031784162407113336,0.0,0.0010790427341358056,0.0,1.1123548648497774E-4,0.0,3.6190778660628615E-5,
0.0,0.0,0.0,0.0,0.0,1.6653345369377348E-16,0.0,6.378713297683469E-10,0.0,2.2776669010514547E-7,0.0,1.3381439297540043E-4,0.0,0.0461392597669168,0.0,0.9226717432039596,0.0,1.4280471171836374E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.850462293418876E-17,0.0,7.601177430610147E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1401849173675503E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01612734444021615,0.0,0.6866043390154161,0.0,3.140513913424627E-7,0.0,1.8418370771929822E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415262216750919E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,7.850462293418876E-17,0.0,1.6653345369377348E-16,0.0,1.4801469965432395E-10,0.0,2.9700576057242513E-8,0.0,9.638817840604977E-6,0.0,9.470440093207812E-4,0.0,1.7376558526794155E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1401849173675503E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.785054744378615E-5,0.0,8.400029336272801E-9,0.0,1.1983210615419905E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0762789115632435E-13,0.0,4.3037351271932314E-13,0.0,6.623586839854791E-11,0.0,1.591736458214417E-8,0.0,3.322328544602441E-6,0.0,5.992462516319493E-4,0.0,0.06265009983675973,0.0,0.07684224275384575,0.0,0.07700091063250226,0.0,0.09441517120543984,0.0,0.09457673567501931,0.0,0.0947375633782927,0.0,0.11614439984664406,0.0,0.10106671257839869,0.0,0.02083284217428025,0.0,0.022335356339727355,0.0,0.022275305113766103,0.0,0.022217142000201213,0.0,0.022161061686885412,0.0,0.02185081947949412,0.0,0.021797368149341367,0.0,0.021483532738945408,0.0,0.021433434645514345,0.0,0.021146421938875816,0.0,0.009285590875259627,0.0,0.0058589898498618,0.0,0.009691781621124022,0.0,8.958070142705646E-4,0.0,3.080160456621358E-4,0.0,1.0443015890445635E-4,0.0,1.074464943197865E-5,0.0,3.4930553657908707E-6,
